Country1_Country2,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Gender] Share of seats in parliament (% held by women),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
SEN_STP,0.6456788318170663,0.9319884633073126,1.2251557062181015,0.5673307177307121,0.3955496281320138,0.5801466153297287,0.5811497873146368,0.0024766129942965787,0.02173812932297614
SEN_SUR,,,1.8825563290668392,,0.35959057102910363,1.0860884310242587,1.0896558512149437,0.41892447192655224,1.396674809001206
SEN_SVK,2.335305681431818,2.684126774325059,2.1813747939980836,2.8366535886535607,0.2696929282718278,1.5852843558428624,1.5877842403417746,0.7086343528463284,1.7662230074917973
SEN_SVN,2.5706465640567293,2.8758501153482783,2.4204295659430786,2.9627270814826074,0.3506008067533759,1.8416282091280904,1.8472261096786662,0.9892453729827105,2.010776962375277
SEN_SWE,3.0413283293065545,3.4137405998856405,3.5858215791749317,2.8681719618608223,2.5800623471338193,2.266619334311496,2.272710775391169,1.5962309142370414,2.374890628535125
SEN_SWZ,0.8086071351727743,1.049152727265946,1.3446830921905994,0.6618858373524972,0.2876724568232829,0.41824523430747784,0.4151069909390259,0.24066217575012067,1.0488647398335909
SEN_SYC,,,2.09172925451871,,1.4024032270135043,1.4436206474483928,1.4424967935131163,0.8861428972418871,1.9292589774141171
SEN_SYR,1.3094608084514334,1.1716426395863355,1.4642104781630971,0.7879593301815445,0.18878504979027932,1.5717925740910081,1.5670288907948247,0.1771316685051223,0.8749597052497835
SEN_TCD,,,0.2988184649312444,,0.8360480776426659,1.0118836313890605,1.0066344530271378,0.03763374963072352,0.41845898946728743
SEN_TGO,0.3258566067114166,0.8893832764132639,1.1653920132318527,0.5358123445234504,0.9439252489513971,0.34404043467227985,0.34246326752469614,0.02067433456108414,0.20107769623752803
SEN_THA,1.5387673094705778,1.379342925694822,1.5239741711493457,1.1031430622541625,0.458477978062107,1.3424322843094876,1.349097720551835,0.3972271885199978,1.3640676150167428
SEN_TJK,1.013776109768851,2.268726202108086,1.4940923246562214,2.7105800958245134,0.8000890205397556,0.7083185419723431,0.7056818845963442,0.03343427542300337,0.3641136661598474
SEN_TKM,,,,,0.5663551493708383,0.6003842879575092,0.6019051368615884,0.14057470713278863,0.7553999939734148
SEN_TLS,,,,,,0.11468014489075928,0.1141544225082316,0.3735378468354221,1.3205913563707907
SEN_TON,1.816348863335858,2.56163686200467,2.5997206449018253,2.2378044977155866,1.0428126559844002,1.362669956937268,1.3594753953253116,0.13960559770023773,0.7499654616426709
SEN_TTO,1.9732427850858003,2.1675388832347204,1.9423200220530878,2.1432493780938016,0.6922118492310245,1.1535473397835294,1.1519218998557985,0.6460729550338808,1.7010086195228706
SEN_TUN,1.5266985462590439,1.4539020027594074,2.0319655615324614,0.7564409569742828,0.4494882137863796,1.5515549014632268,1.556651216021348,0.25616792667093374,1.0814719338180547
SEN_TUR,1.5327329278648107,1.2675043100979448,1.4343286316699728,0.9770695694251151,0.8360480776426659,1.126563776279821,1.1311665503088468,0.63665105777297,1.690139554861382
SEN_TUV,,,,,0.3056519853747379,0.6138760697093641,0.6122828116350642,0.14918901319990696,0.7825726556271348
SEN_TZA,0.03017190802883496,0.4473544623875103,0.11952738597249768,0.6934042105597593,0.5214063279922004,0.7690315598556856,0.7679479332371981,0.019112991586418993,0.18477409924529553
SEN_UGA,0.10258448729803882,0.6870086386665331,0.8068098553143597,0.5042939713161885,0.575344913646566,1.295211048177997,1.2972093466844565,0.040541077928376024,0.46736978044398336
SEN_UKR,1.7680738104897222,2.620218993983986,2.300902179970581,2.616024976202728,0.7101913777824796,1.0523589766446233,1.058522826894517,0.1457432907730596,0.7717035909656469
SEN_URY,2.1542742332588087,2.2634005537463295,2.5399569519155767,1.7650288996066597,0.43150868523492414,1.740439845989185,1.7434493619439095,0.6020861546786574,1.6466632962154306
SEN_USA,3.0835690005469223,3.520253567120762,3.2272394212574387,3.3724659331770104,0.04494882137863798,1.976546026646632,1.9821358817338508,2.169512983003772,2.6194445834186046
SEN_UZB,,,1.7032652501080923,,0.5124165637164725,0.964662395257572,0.9651237539332356,0.02880408591192718,0.22281582556050417
SEN_VCT,,,2.2411384869843323,,0.19777481406600694,1.38290762956505,1.3802307448722617,0.25832150318771335,1.0869064661487988
SEN_VEN,1.77410819209549,1.507158486376968,1.673383403614968,1.1976981818759476,0.48544727088928974,1.470604210952102,1.473629817833543,0.731892979227548,1.7879611368147739
SEN_VNM,1.0198104913746184,1.1237118043305308,1.1952738597249772,0.9140328230105917,1.3035158199805008,1.5785384649669343,1.5774065655682996,0.025358363485079805,0.19564316390678393
SEN_VUT,,,,,,0.9241870500020088,0.9236130548393338,0.038064464934079445,0.2825956811986877
SEN_WSM,1.5689392174994126,2.162213234872964,2.0319655615324614,2.0486942584720156,0.6832220849552969,1.133309667155748,1.1311665503088468,0.11500098599603081,0.6575784120200235
SEN_YEM,0.34395975152871805,0.19704898938497495,0.7769280088212351,0.3467021052798793,,0.249597962409302,0.24906419456341633,0.08398948415440455,0.5271496360821676
SEN_ZAF,1.6534205599801504,2.3379596308109147,2.3905477194499545,2.0171758852647543,1.0787717130873111,0.23610618065744782,0.2386865197899405,0.3991115679721799,1.3640676150167428
SEN_ZMB,0.2956846986825816,1.3207607937155057,1.2251557062181015,1.2607349282904712,0.17979528551455182,1.4503665383243198,1.4528744682865915,0.013729050294470024,0.11412517894562413
SEN_ZWE,0.5370599629132604,1.4112968158653585,1.4343286316699728,1.2292165550832097,0.2696929282718278,0.9714082861334978,0.9651237539332354,0.036556961372333774,0.2717266165372
SGP_SLB,,,1.4343286316699726,,,1.7134562824854755,1.7226940123969585,2.5656095438524607,2.700962568379765
SGP_SLE,3.1680503430276596,1.9065821135086725,1.7331470966012166,1.8595840192284452,,4.276894815337762,4.285979681445445,2.6213871756370524,3.385713642053508
SGP_SLV,1.19480755794186,0.7296138255605815,0.26893661843812,1.0716246890469008,0.9619047775028522,1.0051377405131334,1.0066344530271387,2.3462139362055385,1.7444848781688223
SGP_SMR,,,,,0.6202937350252037,,,,
SGP_SOM,,,,,,2.974937876283837,2.978392659987513,,
SGP_SRB,0.5310255813074932,0.31953890170536453,0.26893661843811995,0.31518373207261774,,0.5936383970815817,0.6019051368615875,2.2252367753754445,1.4781927939623662
SGP_SSD,,,,,,3.0896180211745974,3.092547082495745,,
SGP_STP,1.9068645874223622,1.176968287948091,0.8665735483006085,1.3237716747049948,0.2247441068931899,1.5313172288354444,1.5358958664743971,2.568463032737194,2.7281352300334847
SGP_SUR,,,0.20917292545187083,,0.9798843060543073,1.0253754131409145,1.0273898025740902,2.152015173804938,1.353198550355255
SGP_SVK,0.21723773780761046,0.5751700230696554,0.0896455394793735,0.9455511962178536,0.8899866632970315,0.5261794883223109,0.5292614134472592,1.8623052928851618,0.9836503518646638
SGP_SVN,0.01810314481730102,0.7668933640928746,0.3287003114243686,1.0716246890469008,0.2696929282718278,0.26983563503708285,0.2698195441103678,1.5816942727487797,0.7390963969811838
SGP_SWE,0.48878491006712577,1.304783848630237,1.4940923246562217,0.9770695694251152,3.200356082159023,0.1551554901463228,0.15566512160213497,0.9747087314944486,0.37498273082133604
SGP_SWZ,1.7439362840666544,1.0598040239894575,0.7470461623281107,1.2292165550832097,0.3326212782019208,2.529709078472651,2.53215264472806,2.3302774699813695,1.7010086195228702
SGP_SYC,,,0.0,,2.022696962038708,0.6678431967167804,0.6745488602759174,1.6847967484896031,0.8206143819423438
SGP_SYR,1.243082610787995,0.9373141116690681,0.6275187763556129,1.1031430622541625,0.43150868523492436,0.539671270074165,0.5500167629942093,2.393807977226368,1.8749136541066775
SGP_TCD,,,2.3905477194499545,,0.21575434261746218,3.1233474755542336,3.1236801068161717,2.608573395362214,3.1683323488237485
SGP_TGO,2.226686812528012,1.2195734748421396,0.9263372412868572,1.3552900479122565,0.3236315139261934,2.455504278837453,2.45950892131373,2.5916139802925744,2.950951055593989
SGP_THA,1.0137761097688507,0.7296138255605815,0.5677550833693643,0.7879593301815445,0.1618157569630967,0.7690315598556857,0.7679479332371989,2.1737124572114923,1.3858057443397183
SGP_TJK,1.5387673094705776,0.15976945085268224,0.5976369298624886,0.8194777033888064,0.17979528551455193,1.4031453021928302,1.4113637691926897,2.6043739211544934,3.1139870255163085
SGP_TKM,,,,,1.186648884396042,1.511079556207664,1.5151405169274454,2.4303649385987014,1.9944733653830462
SGP_TLS,,,,,,2.2261439890559327,2.2312000762972657,2.197401798896068,1.4292820029856703
SGP_TON,0.7361945559035704,0.45268011074926634,0.5079913903831151,0.34670210527987955,0.4225189209591964,0.7487938872279052,0.7575702584637223,2.4313340480312524,1.9999078977137903
SGP_TTO,0.5793006341536283,0.05858213197931682,0.14940923246562215,0.25214698565809446,1.312505584256228,0.9579165043816438,0.9651237539332355,1.9248666906976093,1.0488647398335904
SGP_TUN,1.0258448729803846,0.6550547484959962,0.05976369298624865,1.1346614354614242,0.1708055212388241,0.5599089427019464,0.5603944377676858,2.3147717190605563,1.6684014255384063
SGP_TUR,1.0198104913746178,0.8414524411574588,0.6574006228487372,0.9140328230105917,0.21575434261746218,0.9849000678853521,0.985879103480187,1.93428858795852,1.059733804495079
SGP_TUV,,,,,0.31464174965046576,1.497587774455809,1.5047628421539696,2.421750632531583,1.9673007037293262
SGP_TZA,2.5223715112105936,1.6616022888678932,1.9722018685462124,1.1976981818759476,1.1417000630174041,2.880495404020859,2.8849935870262318,2.590052637317909,2.9346474586017566
SGP_UGA,2.6551279065374676,1.4219481125888704,1.2849193992043504,1.3868084211195184,1.1956386486717698,3.4066748923431702,3.4142550004734904,2.611480723659866,3.2172431398004444
SGP_UKR,0.7844696087497063,0.5112622427285825,0.20917292545187077,0.7249225837670212,0.08989764275727596,1.0591048675205499,1.0585228268945168,2.4251963549584303,1.9781697683908142
SGP_URY,0.3982691859806197,0.15444380249092615,0.44822769739686646,0.12607349282904723,0.18878504979027955,0.3710239981759882,0.37359629184512433,1.9688534910528328,1.1032100631410304
SGP_USA,0.5310255813074936,1.4112968158653587,1.1355101667387284,1.4813635407413035,0.5753449136465657,0.13491781751854115,0.13490977205518317,0.4014266627277183,0.1304287759378564
SGP_UZB,,,0.38846400441061785,,0.1078771713087312,1.1468014489076013,1.1519218998557983,2.542135559819563,2.527057533795957
SGP_VCT,,,0.14940923246562215,,0.42251892095919674,0.7285562146001232,0.7368149089167721,2.312618142543777,1.6629668932076622
SGP_VEN,0.7784352271439386,0.6017982648784355,0.41834585090374216,0.6934042105597592,0.13484646413591395,0.6408596332130712,0.6434158359554908,1.8390466665039422,0.9619122225416871
SGP_VNM,1.53273292786481,0.9852449469248727,0.8964553947937329,0.9770695694251151,1.9238095550057044,0.5329253791982388,0.5396390882207343,2.5455812822464106,2.5542301954496773
SGP_VUT,,,,,,1.1872767941631643,1.1934325989497,2.5328751807974106,2.467277678157773
SGP_WSM,0.9836042017400158,0.05325648361756076,0.05976369298624865,0.15759186603630884,0.06292834993009322,0.9781541770094251,0.985879103480187,2.4559386597354593,2.0922949473364376
SGP_YEM,2.2085836677107107,1.9119077618704285,1.314801245697475,2.237804497715586,,1.8618658817558713,1.8679814592256174,2.4869501615770857,2.2227237232742936
SGP_ZAF,0.8991228592592782,0.22900287955551119,0.2988184649312443,0.12607349282904726,1.6990654481125147,1.8753576635077254,1.8783591339990933,2.17182807775931,1.3858057443397183
SGP_ZMB,2.256858720556847,0.788195957539898,0.8665735483006085,0.6303674641452357,0.44049844951065187,3.561830382489493,3.5699201220756254,2.55721059543702,2.635748180410837
SGP_ZWE,2.015483456326168,0.6976599353900451,0.6574006228487372,0.6618858373524973,0.8899866632970315,3.082872130298671,3.082169407722269,2.5343826843591564,2.478146742819261
SLB_SLE,,,0.298818464931244,,,2.5634385328522864,2.5632856690484864,0.05577763178459172,0.6847510736737432
SLB_SLV,,,1.1653920132318527,,,0.7083185419723422,0.7160595593698199,0.21939560764692206,0.9564776902109426
SLB_SMR,,,,,,,,,
SLB_SOM,,,,,,1.2614815937983619,1.2556986475905545,,
SLB_SRB,,,1.7032652501080925,,,1.1198178854038938,1.120788875535371,0.34037276847701625,1.2227697744173986
SLB_SSD,,,,,,1.3761617386891218,1.3698530700987865,,
SLB_STP,,,0.5677550833693641,,,0.18213905365003102,0.1867981459225615,0.002853488884732913,0.02717266165372001
SLB_SUR,,,1.2251557062181018,,,0.688080869344561,0.6953042098228683,0.41359437004752275,1.3477640180245098
SLB_SVK,,,1.5239741711493462,,,1.1872767941631648,1.1934325989496992,0.7033042509672989,1.7173122165151011
SLB_SVN,,,1.7630289430943413,,,1.4436206474483928,1.4528744682865908,0.983915271103681,1.9618661713985812
SLB_SWE,,,2.9284209563261943,,,1.8686117726317983,1.8783591339990935,1.590900812358012,2.325979837558429
SLB_SWZ,,,0.6872824693418619,,,0.8162527959871755,0.8094586323311013,0.23533207387109117,0.9999539488568947
SLB_SYC,,,1.4343286316699726,,,1.0456130857686952,1.048145152121041,0.8808127953628576,1.8803481864374212
SLB_SYR,,,0.8068098553143597,,,1.1737850124113105,1.1726772494027493,0.1718015666260928,0.8260489142730874
SLB_TCD,,,0.9562190877799819,,,1.409891193068758,1.4009860944192132,0.042963851509753015,0.4673697804439836
SLB_TGO,,,0.5079913903831154,,,0.7420479963519775,0.7368149089167715,0.026004436440113632,0.24998848721422418
SLB_THA,,,0.8665735483006083,,,0.9444247226297898,0.9547460791597596,0.3918970866409683,1.3151568240400464
SLB_TJK,,,0.836691701807484,,,0.3103109802926455,0.31133024320426883,0.03876437730203286,0.41302445713654357
SLB_TKM,,,,,,0.20237672627781156,0.20755349546951307,0.13524460525375914,0.7064892029967187
SLB_TLS,,,,,,0.5126877065704569,0.508506063900307,0.36820774495639264,1.2716805653940946
SLB_TON,,,1.9423200220530878,,,0.9646623952575704,0.9651237539332362,0.13427549582120824,0.7010546706659747
SLB_TTO,,,1.2849193992043504,,,0.7555397781038318,0.7575702584637231,0.6407428531548514,1.6520978285461745
SLB_TUN,,,1.374564938683724,,,1.1535473397835292,1.1622995746292726,0.25083782479190425,1.0325611428413586
SLB_TUR,,,0.7769280088212354,,,0.7285562146001234,0.7368149089167715,0.6313209558939405,1.6412287638846859
SLB_TUV,,,,,,0.21586850802966645,0.2179311702429888,0.14385891132087747,0.7336618646504387
SLB_TZA,,,0.5378732368762398,,,1.1670391215353833,1.1622995746292735,0.024443093465448484,0.23368489022199168
SLB_UGA,,,0.1494092324656222,,,1.6932186098576947,1.6915609880765319,0.045871179807405515,0.5162805714206795
SLB_UKR,,,1.6435015571218434,,,0.6543514149649257,0.6641711855024416,0.1404131888940301,0.7227927999889507
SLB_URY,,,1.8825563290668392,,,1.3424322843094874,1.3490977205518342,0.596756052799628,1.5977525052387345
SLB_USA,,,2.5698387984087008,,,1.5785384649669343,1.5877842403417755,2.1641828811247423,2.5705337924419087
SLB_UZB,,,1.0458646272593548,,,0.5666548335778744,0.5707721125411602,0.023473984032897688,0.17390503458380802
SLB_VCT,,,1.5837378641355948,,,0.9849000678853523,0.9858791034801864,0.25299140130868386,1.0379956751721027
SLB_VEN,,,1.0159827807662305,,,1.0725966492724044,1.0792781764414676,0.7265628773485185,1.739050345838078
SLB_VNM,,,0.5378732368762397,,,1.1805309032872366,1.1830549241762243,0.020028261606050313,0.14673237293008778
SLB_VUT,,,,,,0.5261794883223112,0.5292614134472584,0.03273436305504995,0.23368489022199157
SLB_WSM,,,1.374564938683724,,,0.7353021054760505,0.7368149089167715,0.10967088411700132,0.6086676210433274
SLB_YEM,,,0.11952738597249768,,,0.14840959927039565,0.14528744682865902,0.07865938227537506,0.47823884510547143
SLB_ZAF,,,1.733147096601217,,,0.16190138102224982,0.15566512160213486,0.3937814660931504,1.3151568240400464
SLB_ZMB,,,0.5677550833693641,,,1.8483741000040175,1.8472261096786668,0.008398948415440533,0.06521438796892798
SLB_ZWE,,,0.7769280088212354,,,1.3694158478131955,1.3594753953253107,0.031226859493304282,0.22281582556050383
SLE_SLV,1.9732427850857994,1.1769682879480912,1.4642104781630967,0.7879593301815445,,3.2717570748246287,3.2793452284183062,0.2751732394315138,1.6412287638846859
SLE_SMR,,,,,,,,,
SLE_SOM,,,,,,1.3019569390539247,1.3075870214579317,,
SLE_SRB,2.6370247617201663,2.226121015214037,2.0020837150393365,2.174767751301063,,3.6832564182561804,3.684074544583857,0.39615040026160797,1.9075208480911419
SLE_SSD,,,,,,1.1872767941631648,1.1934325989496997,,
SLE_STP,1.2611857556052972,0.7296138255605815,0.8665735483006081,0.5358123445234504,,2.7455775865023178,2.7500838149710476,0.052924142899858806,0.6575784120200232
SLE_SUR,,,1.5239741711493457,,,3.2515194021968474,3.2585898788713545,0.46937200183211447,2.032515091698253
SLE_SVK,2.950812605220049,2.481752136578328,1.8227926360805902,2.805135215446299,,3.750715327015451,3.7567182679981856,0.7590818827518906,2.4020632901888446
SLE_SVN,3.1861534878449604,2.673475477601547,2.061847408025585,2.9312087082753457,,4.007059180300679,4.016160137335077,1.0396929028882727,2.646617245072324
SLE_SWE,3.656835253094785,3.2113659621389097,3.2272394212574382,2.8366535886535607,,4.4320503054840845,4.44164480304758,1.6466784441426037,3.010730911232172
SLE_SWZ,1.4241140589610053,0.8467780895192151,0.9861009342731059,0.6303674641452355,,1.7471857368651111,1.753827036717385,0.2911097056556829,1.684705022530638
SLE_SYC,,,1.7331470966012166,,,3.609051618620982,3.6114308211695274,0.9365904271474493,2.565099260111164
SLE_SYR,1.9249677322396643,0.9692680018396045,1.1056283202456036,0.7564409569742828,,3.737223545263597,3.7359629184512353,0.22757919841068452,1.5107999879468306
SLE_TCD,,,0.6574006228487379,,,1.1535473397835285,1.162299574629273,0.012813780274838704,0.21738129322975963
SLE_TGO,0.9413635304996475,0.6870086386665328,0.8068098553143593,0.5042939713161887,,1.8213905365003091,1.8264707601317147,0.029773195344478087,0.43476258645951904
SLE_THA,2.1542742332588087,1.1769682879480912,1.1653920132318523,1.0716246890469008,,3.5078632554820763,3.5180317482082457,0.44767471842556,1.9999078977137899
SLE_TJK,1.6292830335570816,2.0663515643613546,1.135510166738728,2.6790617226172517,,2.873749513144932,2.874615912252755,0.01701325448255886,0.27172661653719965
SLE_TKM,,,,,,2.765815259130098,2.7708391645179993,0.19102223703835086,1.391240276670462
SLE_TLS,,,,,,2.0507508262818295,2.0547796051481795,0.42398537674098435,1.9564316390678378
SLE_TON,2.431855787124089,2.3592622242579386,2.241138486984332,2.206286124508325,,3.5281009281098568,3.5284094229817224,0.19005312760579995,1.3858057443397178
SLE_TTO,2.588749708874031,1.9651642454879894,1.5837378641355944,2.11173100488654,,3.318978310956118,3.320855927512209,0.6965204849394431,2.3368489022199177
SLE_TUN,2.1422054700472746,1.2515273650126764,1.673383403614968,0.7249225837670211,,3.716985872635816,3.725585243677759,0.30661545657649597,1.7173122165151018
SLE_TUR,2.1482398516530417,1.0651296723512138,1.0757464737524793,0.9455511962178534,,3.29199474745241,3.300100577965258,0.6870985876785323,2.325979837558429
SLE_TUV,,,,,,2.779307040881953,2.781216839291475,0.1996365431054692,1.418412938324182
SLE_TZA,0.6456788318170659,0.24497982464077928,0.2390547719449958,0.6618858373524976,,1.3963994113169034,1.4009860944192127,0.031334538319143235,0.45106618345175153
SLE_UGA,0.5129224364901921,0.484634000919802,0.4482276973968662,0.4727755981089268,,0.8702199229945919,0.8717246809719543,0.009906451977186204,0.1684705022530637
SLE_UKR,2.3835807342779534,2.417844356237255,1.9423200220530874,2.584506602995466,,3.217789947817212,3.227456854550928,0.1961908206786218,1.407543873662694
SLE_URY,2.76978115704704,2.0610259159995987,2.181374793998083,1.733510526399398,,3.905870817161774,3.91238338960032,0.6525336845842197,2.2825035789124777
SLE_USA,3.699075924335153,3.3178789293740314,2.868657263339945,3.3409475599697487,,4.141976997819221,4.151069909390261,2.219960512909334,3.2552848661156517
SLE_UZB,,,1.3446830921905988,,,3.130093366430161,3.134057781589646,0.07925161581748941,0.8586561082575512
SLE_VCT,,,1.8825563290668388,,,3.548338600737639,3.5491647725286724,0.3087690330932756,1.7227467488458459
SLE_VEN,2.389615115883721,1.304783848630237,1.3148012456974745,1.1661798086686859,,3.636035182124691,3.642563845489954,0.7823405091331103,2.423801419511821
SLE_VNM,1.6353174151628493,0.9213371665837998,0.8366917018074836,0.88251444980333,,3.7439694361395235,3.7463405932247107,0.07580589339064203,0.831483446603831
SLE_VUT,,,,,,3.089618021174598,3.0925470824957446,0.08851199483964167,0.9184359638957348
SLE_WSM,2.1844461412876437,1.9598385971262333,1.673383403614968,2.017175885264754,,3.2987406383283373,3.300100577965258,0.16544851590159304,1.2934186947170705
SLE_YEM,0.959466675316949,0.005325648361756086,0.41834585090374166,0.378220478487141,,2.415028933581891,2.4179982222198273,0.13443701405996678,1.1629899187792145
SLE_ZAF,2.268927483768381,2.1355849930641835,2.031965561532461,1.9856575120574924,,2.401537151830037,2.4076205474463515,0.4495590978777421,1.9999078977137899
SLE_ZMB,0.9111916224708125,1.1183861559687744,0.8665735483006081,1.2292165550832095,,0.7150644328482691,0.7160595593698194,0.06417658020003225,0.7499654616426712
SLE_ZWE,1.1525668867014913,1.2089221781186275,1.0757464737524793,1.197698181875948,,1.1940226850390911,1.2038102737231755,0.087004491277896,0.907566899234247
SLV_SMR,,,,,0.34161104247764856,,,,
SLV_SOM,,,,,,1.969800135770704,1.9717582069603743,,
SLV_SRB,0.6637819766343669,1.049152727265946,0.53787323687624,1.3868084211195184,,0.4114993434315516,0.404729316165551,0.12097716083009419,0.2662920842064559
SLV_SSD,,,,,,2.084480280661464,2.0859126294686066,,
SLV_STP,0.7120570294805022,0.44735446238750953,0.5976369298624886,0.2521469856580941,0.7371606706096623,0.5261794883223112,0.5292614134472584,0.22224909653165498,0.9836503518646627
SLV_SUR,,,0.05976369298624917,,0.0179795285514551,0.020237672627781228,0.0207553495469516,0.1941987624006007,0.3912863278135672
SLV_SVK,0.9775698201342495,1.3047838486302368,0.3585821579174935,2.0171758852647543,0.07191811420582078,0.47895825219082244,0.4773730395798794,0.48390864332037675,0.7608345263041585
SLV_SVN,1.212910702759161,1.496507189653456,0.5976369298624886,2.1432493780938016,0.6922118492310245,0.7353021054760505,0.7368149089167708,0.764519663456759,1.0053884811876383
SLV_SWE,1.6835924680089858,2.0343976741908185,1.7630289430943415,2.048694258472016,2.2384513046561705,1.1602932306594562,1.1622995746292737,1.37150520471109,1.3695021473474862
SLV_SWZ,0.5491287261247941,0.330190198428876,0.4781095438899908,0.15759186603630904,0.6292834993009315,1.5245713379595176,1.525518191700921,0.01593646622416911,0.043476258645951976
SLV_SYC,,,0.26893661843812,,1.0607921845358557,0.337294543796353,0.3320855927512212,0.6614171877159356,0.9238704962264783
SLV_SYR,0.04827505284613509,0.20770028610848656,0.358582157917493,0.031518373207261696,0.5303960922679278,0.4654664704389682,0.4566176900329293,0.04759404102082926,0.1304287759378554
SLV_TCD,,,2.1216111010118346,,1.1776591201203144,2.1182097350411,2.117045653789033,0.2623594591566751,1.4238474706549262
SLV_TGO,1.031879254586152,0.4899596492815582,0.6574006228487372,0.2836653588653558,1.2855362914290456,1.4503665383243196,1.4528744682865913,0.2454000440870357,1.2064661774251668
SLV_THA,0.18103144817300934,0.0,0.29881846493124437,0.28366535886535615,0.8000890205397555,0.23610618065744765,0.2386865197899397,0.17250147899404622,0.3586791338291038
SLV_TJK,0.34395975152871766,0.8893832764132636,0.3287003114243687,1.891102392435707,1.1417000630174041,0.39800756167969675,0.4047293161655511,0.2581599849489549,1.3695021473474862
SLV_TKM,,,,,0.22474410689318977,0.5059418156945307,0.5085060639003068,0.08415100239316292,0.249988487214224
SLV_TLS,,,,,,1.221006248542799,1.2245656232701267,0.14881213730947057,0.3152028751831518
SLV_TON,0.4586130020382896,1.182293936309848,0.7769280088212351,1.4183267943267803,1.3844236984620486,0.25634385328522813,0.24906419456341633,0.08512011182571383,0.255423019544968
SLV_TTO,0.6155069237882318,0.7881959575398982,0.11952738597249783,1.3237716747049952,0.3506008067533759,0.04722123613148953,0.0415106990939032,0.4213472455079293,0.6956201383352317
SLV_TUN,0.16896268496147537,0.07455907706458531,0.20917292545187133,0.06303674641452339,0.7910992562640282,0.4452287978111869,0.4462400152594528,0.03144221714498219,0.07608345263041594
SLV_TUR,0.17499706656724237,0.11183861559687724,0.3884640044106173,0.15759186603630893,1.1776591201203144,0.02023767262778123,0.0207553495469516,0.41192534824701854,0.6847510736737431
SLV_TUV,,,,,0.6472630278523865,0.4924500339426758,0.4981283891268311,0.0755366963260446,0.222815825560504
SLV_TZA,1.3275639532687336,0.9319884633073118,1.7032652501080925,0.1260734928290469,0.17979528551455182,1.8753576635077254,1.8783591339990933,0.24383870111237055,1.1901625804329343
SLV_UGA,1.4603203485956073,0.692334287028289,1.0159827807662305,0.31518373207261774,0.2337338711689175,2.401537151830037,2.407620547446352,0.2652667874543276,1.4727582616316222
SLV_UKR,0.4103379491921538,1.240876068289164,0.4781095438899908,1.796547272813922,1.0518024202601282,0.053967127007416606,0.05188837386737826,0.07898241875289197,0.23368489022199196
SLV_URY,0.7965383719612403,0.8840576280515076,0.7171643158349865,0.9455511962178534,0.7731197277125728,0.6341137423371451,0.6330381611820143,0.3773604451527059,0.6412748150277917
SLV_USA,1.7258331392493536,2.1409106414259402,1.4044467851768483,2.552988229788204,0.38655986385628655,0.8702199229945922,0.8717246809719554,1.9447872734778202,1.6140561022309659
SLV_UZB,,,0.11952738597249785,,0.854027606194121,0.14166370839446782,0.14528744682865974,0.19592162361402438,0.7825726556271346
SLV_VCT,,,0.4183458509037421,,0.5393858565436556,0.2765815259130101,0.2698195441103664,0.0335957936617618,0.08151798496115997
SLV_VEN,0.41637233079792146,0.127815560682146,0.14940923246562215,0.37822047848714146,0.8270583133669382,0.3642781073000621,0.3632186170716478,0.5071672697015964,0.7825726556271351
SLV_VNM,0.33792536992295,0.2556311213642912,0.6275187763556129,0.09455511962178553,0.9619047775028522,0.4722123613148945,0.4669953648064044,0.19936734604087175,0.8097453172808549
SLV_VUT,,,,,,0.18213905365003102,0.18679814592256144,0.1866612445918721,0.7227927999889512
SLV_WSM,0.21120335620184422,0.7828703091781423,0.20917292545187133,1.2292165550832095,1.0248331274329454,0.026983563503708303,0.0207553495469516,0.10972472352992074,0.3478100691676153
SLV_YEM,1.0137761097688505,1.182293936309847,1.045864627259355,1.1661798086686854,,0.8567281412427379,0.8613470061984789,0.140736225371547,0.47823884510547127
SLV_ZAF,0.2956846986825819,0.9586167051160926,0.5677550833693643,1.197698181875948,0.7371606706096625,0.870219922994592,0.8717246809719548,0.17438585844622834,0.3586791338291038
SLV_ZMB,1.0620511626149869,0.0585821319793165,0.5976369298624886,0.44125722490166497,0.5214063279922003,2.5566926419763596,2.563285669048487,0.21099665923148153,0.8912633022420147
SLV_ZWE,0.8206758983843081,0.0319538901705364,0.3884640044106173,0.4097388516944034,0.07191811420582078,2.0777343897855376,2.0755349546951307,0.18816874815361778,0.7336618646504389
SMR_SOM,,,,,,,,,
SMR_SRB,,,,,,,,,
SMR_SSD,,,,,,,,,
SMR_STP,,,,,0.3955496281320138,,,,
SMR_SUR,,,,,0.35959057102910363,,,,
SMR_SVK,,,,,0.2696929282718278,,,,
SMR_SVN,,,,,0.3506008067533759,,,,
SMR_SWE,,,,,2.5800623471338193,,,,
SMR_SWZ,,,,,0.2876724568232829,,,,
SMR_SYC,,,,,1.4024032270135043,,,,
SMR_SYR,,,,,0.18878504979027932,,,,
SMR_TCD,,,,,0.8360480776426659,,,,
SMR_TGO,,,,,0.9439252489513971,,,,
SMR_THA,,,,,0.458477978062107,,,,
SMR_TJK,,,,,0.8000890205397556,,,,
