Country,Human Development Index (HDI),[Demography] Median age (years),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)","[Education] Literacy rate, adult (% ages 15 and older)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school dropout rate (% of primary school cohort),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)",[Education] Survival rate to the last grade of lower secondary general education (%),[Environmental Sustainability] Carbon dioxide emissions (kg per 2011 PPP $ of GDP),[Environmental Sustainability] Carbon dioxide emissions per capita (tonnes),[Environmental Sustainability] Forest area (% of total land area),[Environmental Sustainability] Fossil fuel energy consumption (% of total energy consumption),[Environmental Sustainability] Fresh water withdrawals (% of total renewable water resources),[Environmental Sustainability] Renewable energy consumption (% of total final energy consumption),"[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Maternal mortality ratio (deaths per 100,000 live births)",[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)","[Health] HIV prevalence, adult (% ages 15-49), total","[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)","[Health] Mortality rate, female adult (per 1,000 people)","[Health] Mortality rate, infant (per 1,000 live births)","[Health] Mortality rate, male adult (per 1,000 people)","[Health] Mortality rate, under-five (per 1,000 live births)",[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,"[Mobility and communication] Net migration rate (per 1,000 people)",[Socio-economic sustainability] Adjusted net savings (% of GNI),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Rural population with access to electricity (%),"[Socio-economic sustainability] Total debt service (% of exports of goods, services and primary income)",[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Net official development assistance received (% of GNI),[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male"
TON,0.5954907161803714,0.16874999999999998,0.16099773242630383,9.853187506158244e-05,0.0,7.094714437743881e-05,0.0,0.1828752642706131,0.25000000000000033,0.5597165991902835,0.6686046511627907,0.5471698113207547,,,,,0.6538461538461539,0.5849056603773585,,,0.5797101449275363,0.5797101449275363,0.5785714285714285,0.6212121212121212,0.5973895582329317,0.6489795918367346,,0.2235294117647059,,0.10945273631840795,0.012924071082390954,0.1263902932254803,0.0,,0.015274949083503055,0.11209964412811388,,,0.024853296513634795,0.94,,,0.028169014084507043,0.14285714285714285,0.7433831990794016,0.743362831858407,0.7026022304832713,0.7362204724409448,0.19639934533551553,0.09976525821596244,0.20089285714285715,0.060281517747858025,0.3142919200695048,0.0257701215308707,1.4135008174746393e-05,0.08490566037735849,0.028719448506371422,0.48419864559819403,0.24002021222839817,0.841109709962169,0.1167192429022082,0.7240000000000001,0.04607329842931938,0.15993537964458804,0.11362454498179927,0.20297805642633227,0.9158007882479398,0.12602281550498717,0.4077834179357023,0.35259433962264153,0.6414762741652023
TTO,0.6273209549071619,0.3062500000000001,0.1950113378684807,0.0006897231254310769,0.0006666666666666668,0.0008513657325292656,0.0007507507507507509,0.5147991543340381,0.18750000000000025,0.409919028340081,0.5744186046511627,0.42924528301886794,0.4669603524229075,0.4271356783919598,0.2416666666666667,0.045454545454545456,0.5692307692307692,0.49056603773584906,,0.9633136094674557,0.5507246376811595,0.5579710144927537,0.5428571428571428,0.3616161616161616,0.3674698795180723,0.35408163265306125,,,,0.562189054726368,0.22455573505654283,0.47421638018200196,0.9890000000000001,,0.012219959266802444,0.3193950177935943,,,0.030031066620642043,,,0.0,0.07042253521126761,0.31868131868131866,0.7157652474108172,0.7150442477876107,0.6988847583643124,0.6791338582677166,0.21112929623567922,0.14553990610328638,0.27380952380952384,0.08506731946144432,0.37619461337966986,0.0930110067155682,0.0007067504087373196,,0.09255065803217047,0.6772009029345374,0.3188479029813037,0.7194199243379572,,0.812,,,0.1188247529901196,0.006269592476489028,0.904813089693061,0.00041808516992175836,0.4348561759729273,0.384433962264151,0.6572934973637962
TUN,0.4907161803713528,0.21875000000000003,0.17006802721088435,0.004729530002955956,0.002666666666666667,0.005817665838949982,0.00825825825825826,0.5549682875264271,0.25000000000000033,0.4989878542510122,0.37790697674418605,0.39622641509433965,0.39207048458149785,0.44723618090452266,0.4166666666666667,0.03977272727272727,0.7076923076923077,0.25157232704402516,0.06557377049180328,,0.22463768115942032,0.15942028985507245,0.2928571428571428,0.18686868686868688,0.11646586345381527,0.25510204081632654,0.2916111850865512,0.29411764705882354,0.8526315789473684,0.13930348258706465,0.025848142164781908,0.04145601617795753,0.87,0.0356186395286556,0.14765784114052952,0.10409252669039146,,,0.044183638246461855,,,0.0,0.028169014084507043,0.06593406593406594,0.7295742232451092,0.7292035398230089,0.7007434944237919,0.7106299212598425,0.1685761047463175,0.25,0.1875,0.16738066095471238,0.3848827106863597,0.04157920420129664,0.0021767912589109447,0.1150943396226415,0.043910591184457906,0.5530474040632054,0.36331480545730166,0.8158890290037831,0.17097791798107256,0.72,0.28272251308900526,0.15218093699515348,0.11466458658346333,0.02899686520376175,0.9067239937895617,0.026757450874992535,0.2961082910321489,0.1945754716981132,0.6449912126537785
TUR,0.5039787798408488,0.24375000000000005,0.15419501133786848,0.03162873189476796,0.016666666666666666,0.038240510819439515,0.04954954954954955,0.5687103594080339,0.25000000000000033,0.45748987854251016,0.36976744186046506,0.3207547169811321,0.31718061674008813,0.38693467336683424,,0.022727272727272728,0.6461538461538462,0.2893081761006289,0.10655737704918032,0.7538461538461538,0.30434782608695654,0.23188405797101447,0.37857142857142856,0.18585858585858583,0.11947791164658636,0.25,0.057256990679094545,0.29411764705882354,0.7684210526315789,0.11442786069651739,0.04361873990306947,0.1263902932254803,0.818,,0.2494908350305499,0.3185053380782919,,,0.03244735933724543,,,,0.07042253521126761,0.23076923076923078,0.6490218642117376,0.6495575221238938,0.6449814126394053,0.5905511811023623,0.15548281505728315,0.3169014084507042,0.25297619047619047,0.22062423500612,0.291485664639444,0.08638838756651666,0.02896263175005536,0.10801886792452829,0.09192396072696887,0.6760722347629796,0.3547246083880748,0.7673392181588904,0.15457413249211358,0.809,0.3539267015706806,0.04991922455573505,0.11440457618304732,0.01018808777429467,0.9064851307774991,0.012841187361882576,0.42808798646362095,0.33018867924528306,0.7363796133567663
TUV,,,,,,0.0,,0.3731501057082453,,,,,,,0.5666666666666667,,,,,,,,,,,,,,,0.16915422885572134,0.012924071082390954,0.3367037411526794,,,0.0,,,,,0.95,,,0.0,0.04395604395604396,0.5949367088607596,0.5946902654867258,,,,0.25,,0.16738066095471238,,0.016320302394212373,0.0,,0.030992270733235846,0.49661399548532725,,,,0.894,,,,,,,,,
TZA,0.226790450928382,0.07812500000000001,0.09977324263038548,0.012809143758005716,0.004666666666666666,0.018091521816246896,0.03528528528528529,0.14270613107822408,0.12500000000000017,0.7591093117408907,0.22325581395348837,0.16037735849056603,0.2114537444933921,0.1507537688442211,0.10833333333333334,,0.36923076923076925,,,,0.23913043478260873,0.17391304347826086,0.2857142857142857,0.03737373737373738,0.021084337349397592,0.8336734693877551,0.3728362183754993,0.35294117647058826,,0.024875621890547258,0.0016155088852988692,0.6380182002022244,0.069,,0.965376782077393,0.6499110320284698,,,0.34311356575768037,,,0.17845117845117847,0.09859154929577464,0.2087912087912088,0.40046029919447645,0.4000000000000001,0.35501858736059483,0.3405511811023622,0.5122749590834698,0.6226525821596245,0.5669642857142857,0.5403916768665852,0.3242832319721981,0.009496293657002549,0.0017197593279274779,0.12169811320754717,0.010052224775433466,0.3227990970654628,0.35977766548761997,0.7667087011349307,0.16466876971608835,,0.34450261780104713,0.08093699515347334,0.11310452418096723,0.22727272727272727,0.9074405828257495,,0.8815566835871405,0.8974056603773585,0.8154657293497364
UGA,0.14854111405835546,0.049999999999999996,0.10204081632653061,0.008473741255296088,0.0033333333333333335,0.01234480312167435,0.025525525525525526,0.060253699788583505,0.12500000000000017,0.8370445344129553,0.19651162790697674,0.169811320754717,0.18942731277533043,0.19095477386934676,,,0.36923076923076925,0.03773584905660377,0.00819672131147541,,0.1811594202898551,0.13043478260869562,0.24285714285714285,0.10101010101010101,0.05823293172690763,0.14285714285714285,,0.2823529411764706,,0.024875621890547258,0.0,0.24064711830131444,,,0.9775967413441955,0.8238434163701067,,,0.23610631687953054,,,0.494949494949495,0.38028169014084506,0.5164835164835165,0.31645569620253167,0.31681415929203544,0.28252788104089227,0.23818897637795272,0.6546644844517185,0.6032863849765259,0.7708333333333334,0.5290697674418605,,0.004043283269947251,0.0006313636984720056,0.059905660377358484,0.00452893252559014,0.21557562076749437,0.3713996968165741,0.6229508196721313,0.08012618296529968,,0.8523560209424085,0.04297253634894992,0.11284451378055121,0.12617554858934166,0.9074405828257495,,0.6480541455160744,0.6662735849056604,0.6748681898066784
UKR,0.6710875331564987,0.65625,0.38775510204081637,0.03389496502118435,0.04133333333333333,0.03653777935438099,0.026276276276276277,0.6490486257928119,0.31250000000000044,0.17105263157894737,0.6593023255813955,0.48584905660377364,0.5418502202643173,0.4673366834170855,,0.3806818181818182,0.6923076923076923,0.559748427672956,0.4016393442622951,,0.6376811594202898,0.6231884057971014,0.6571428571428571,0.7727272727272727,0.7248995983935742,0.8357142857142857,,,0.9894736842105263,,,0.16177957532861476,0.9179999999999999,,0.007128309572301425,0.27935943060498225,,,0.01484294097342078,0.9990000000000001,,0.0,,,0.7479861910241657,0.7469026548672567,0.7602230483271377,0.6771653543307086,0.1260229132569558,0.08802816901408451,0.33779761904761907,0.052937576499388,,0.07913836239281814,0.025584364796290972,0.10849056603773585,0.08803008147064968,0.6693002257336343,0.3567458312278929,,0.17350157728706625,0.9670000000000001,,0.09111470113085622,,,,,0.4873096446700508,0.5754716981132075,0.4920913884007031
URY,0.653846153846154,0.5125000000000001,0.4036281179138322,0.0018721056261700659,0.002666666666666667,0.002199361475700603,0.0022522522522522522,0.8837209302325582,0.25000000000000033,0.271255060728745,0.6,0.5094339622641509,,,,0.24431818181818182,0.6692307692307692,0.4779874213836478,0.2459016393442623,,0.5000000000000001,0.5072463768115941,0.4714285714285714,0.3939393939393939,0.3955823293172691,0.3357142857142857,0.10119840213049268,0.2,,0.05970149253731343,0.0210016155088853,0.04651162790697674,0.5870000000000001,,0.4562118126272912,0.2940391459074734,,,0.01173627890921643,0.9940000000000001,,0.0,0.014084507042253521,0.02197802197802198,0.7963176064441888,0.7964601769911505,0.8011152416356879,0.751968503937008,0.10801963993453355,0.11150234741784038,0.20386904761904762,0.06517747858017135,0.35056472632493485,0.07431275803040983,0.0014417708338241321,0.05707547169811321,0.0775767704198872,0.6478555304740405,0.3466397170288024,0.7704918032786886,0.07697160883280757,0.762,,0.06720516962843295,0.1141445657826313,0.007836990595611285,0.9060074047533739,,0.4873096446700508,0.4669811320754717,0.6590509666080845
USA,0.876657824933687,0.578125,0.41496598639455784,0.16346438072716524,0.21266666666666667,0.179141539553033,0.1448948948948949,0.7389006342494714,0.25000000000000033,0.18319838056680163,0.877906976744186,0.6226415094339623,0.669603524229075,0.6180904522613067,,0.3465909090909091,0.6461538461538462,0.5408805031446541,0.5819672131147541,,0.8695652173913044,0.8985507246376812,0.8357142857142856,0.8949494949494949,0.927710843373494,0.8306122448979593,,,,0.25373134328358204,0.31179321486268174,0.33367037411526795,0.8640000000000001,0.008141403320835565,0.04276985743380855,0.23576512455516016,,0.7902843601895735,0.0031066620642043494,0.992,0.09999999999999999,,0.04225352112676056,0.0989010989010989,0.8434982738780207,0.8442477876106195,0.8438661710037176,0.8070866141732284,0.09328968903436989,0.045774647887323945,0.16815476190476192,0.02784577723378213,0.564509122502172,0.28515991107875105,0.4359048054316125,0.09999999999999999,0.3104825569250052,0.881489841986456,0.3708943911066195,0.7679697351828499,0.13564668769716087,1.0,,0.03198707592891761,0.11518460738429535,,0.9073211513197181,0.00011945290569193095,0.5736040609137057,0.5919811320754718,0.6397188049209139
UZB,,0.16562500000000005,0.1473922902494331,0.011134101881958815,0.005333333333333334,0.014544164597374955,0.024024024024024027,0.3805496828752643,0.25000000000000033,0.5951417004048584,,0.43396226415094347,,,,0.32386363636363635,0.676923076923077,0.6037735849056604,0.13934426229508196,,,,,,,,,0.2235294117647059,,,,0.07280080889787664,0.992,,0.013238289205702648,0.18905693950177938,,,0.017604418363824648,,,,,,0.6881472957422324,0.688495575221239,0.6710037174721192,0.6437007874015749,0.176759410801964,0.33920187793427226,0.26785714285714285,0.2148102815177479,,0.021874007575346816,0.0029683517166967425,0.14481132075471698,0.014430749947775224,0.3769751693002257,0.3385548256695301,,0.19369085173501577,0.978,,0.12374798061389337,,,,,0.5160744500846024,0.5188679245283019,0.6309314586994728
VCT,,0.19062499999999996,0.2312925170068027,9.853187506158244e-05,0.0,7.094714437743881e-05,0.0,0.3805496828752643,0.12500000000000017,0.5364372469635629,,0.4669811320754717,,,,,,,0.04918032786885246,,,,,,,,,,,0.06467661691542288,0.012924071082390954,0.6481294236602628,0.0,,0.15682281059063136,0.4217081850533808,,,0.018985157059026578,,,,0.014084507042253521,0.03296703296703297,0.7525891829689297,0.7522123893805309,0.7267657992565058,0.7322834645669293,0.20130932896890344,0.10915492957746477,0.21428571428571427,0.06793145654834762,0.33753258036490014,0.0412771198190592,2.8270016349492786e-05,,0.043835387507833716,0.5530474040632054,0.2890348660939869,,,0.564,0.03455497382198953,0.18982229402261713,0.12142485699427977,0.055642633228840124,0.9036187746327481,0.03882219434987756,0.5194585448392556,0.4492924528301887,0.7363796133567663
VEN,0.576923076923077,0.209375,0.12244897959183672,0.01142969750714356,0.004666666666666666,0.014118481731110322,0.021021021021021023,0.8340380549682875,0.25000000000000033,0.5060728744939272,0.42209302325581394,0.39622641509433965,,,0.14166666666666666,0.21022727272727273,0.6461538461538462,0.31446540880503143,0.22131147540983606,0.8792899408284023,0.3115942028985507,0.31884057971014496,0.3071428571428571,0.23030303030303031,0.23092369477911648,0.236734693877551,0.18908122503328895,,0.5789473684210527,0.20895522388059698,0.10016155088852989,0.5965621840242669,0.905,,0.12219959266802444,0.44439501779359436,,,0.03141180531584398,,,0.0,0.2112676056338028,0.4175824175824176,0.7468354430379746,0.7469026548672567,0.7323420074349444,0.716535433070866,0.15384615384615385,0.13615023474178403,0.23511904761904762,0.08445532435740515,0.33297132927888795,0.11002068116155318,0.013522491153840716,0.06650943396226415,0.11835387507833717,0.7178329571106095,0.3567458312278929,0.8114754098360656,0.06435331230283911,0.851,0.24397905759162306,0.09628432956381261,0.1157046281851274,0.004702194357366771,0.8667144392690791,0.0,0.5042301184433164,0.4221698113207547,0.7363796133567663
VNM,0.3660477453580902,0.209375,0.20861678004535145,0.03823036752389398,0.026,0.048385952465413266,0.06906906906906907,0.15750528541226216,0.25000000000000033,0.51417004048583,0.31046511627906975,0.2688679245283019,,,,0.17613636363636365,0.6384615384615384,0.18867924528301888,0.02459016393442623,,0.26086956521739135,0.24637681159420288,0.2857142857142857,0.12424242424242425,0.0993975903614458,0.14795918367346939,,0.3411764705882353,,0.10447761194029849,0.004846526655896607,0.29120323559150657,0.276,,0.7749490835030549,0.11743772241992882,,,0.04694511563686572,,,0.0,0.04225352112676056,0.12087912087912088,0.759493670886076,0.7592920353982302,0.7769516728624535,0.6948818897637795,0.09656301145662848,0.20598591549295775,0.2261904761904762,0.14963280293757653,,0.009341378589188477,0.004669264367057892,,0.009743054104867348,0.31828442437923254,0.35169277412834765,,0.07949526813880126,0.68,,0.13134087237479805,0.1203848153926157,0.026645768025078367,,,0.7817258883248732,0.7924528301886793,0.7662565905096661
VUT,,0.11875000000000004,0.13378684807256233,9.853187506158244e-05,0.0,7.094714437743881e-05,0.0,0.14059196617336153,0.3750000000000005,0.6933198380566802,,,,,,,0.5769230769230769,,,,,,,,,,,,,0.08457711442786067,0.008077544426494346,0.36501516683518703,0.0,,0.24643584521384929,0.3443060498220641,,,0.07663099758370728,0.79,,,0.11267605633802817,0.3626373626373626,0.6283084004602991,0.6283185840707965,0.58364312267658,0.6122047244094488,0.27986906710310966,0.16197183098591547,0.2857142857142857,0.10220318237454101,0.3160295395308428,0.017830724305399566,1.8846677566328526e-05,0.1490566037735849,0.01872571547942344,0.41647855530474037,0.336533602829712,0.8392181588902901,0.20946372239747635,,0.024083769633507852,0.1938610662358643,0.1346853874154966,0.24216300940438867,0.8975277678251523,0.030938302574210114,0.658206429780034,0.6533018867924528,0.7065026362038663
WSM,0.5583554376657826,0.13749999999999998,0.13605442176870747,9.853187506158244e-05,0.0,0.00014189428875487761,0.0,0.16701902748414377,0.4375000000000006,0.5819838056680163,0.5767441860465117,0.4528301886792453,,,,,,,,,0.5289855072463768,,,,,,,,,0.07960199004975124,0.009693053311793215,0.4641051567239636,0.0,,0.4704684317718941,0.17393238434163702,,,0.052813255091473936,0.76,,,0.04225352112676056,0.10989010989010989,0.6593785960874567,0.6601769911504426,0.6524163568773236,0.6122047244094488,0.24877250409165302,0.142018779342723,0.34375,0.08843329253365974,0.24913119026933103,0.026351053035173468,2.8270016349492786e-05,,0.042122414873616044,0.54627539503386,0.24002021222839817,,,0.725,0.11099476439790576,,0.1266250650026001,,0.9074405828257495,0.20420474228035596,0.040609137055837546,0.2240566037735849,0.061511423550087874
YEM,0.2652519893899204,0.0,0.10204081632653061,0.005419253128387033,0.002,0.008584604469670095,0.01951951951951952,0.1638477801268499,0.25000000000000033,1.0,0.16046511627906973,0.25471698113207547,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.11442786069651739,0.012924071082390954,0.010111223458038422,0.9690000000000001,0.074504552758436,0.021384928716904276,0.6770462633451957,,,0.1877804625474629,,,0.0,0.07042253521126761,0.32967032967032966,0.5362485615650172,0.536283185840708,0.483271375464684,0.5039370078740157,0.3486088379705401,0.5093896713615024,0.3586309523809524,0.37851897184822525,0.3616420503909644,0.023856920443366923,0.0018893794260244348,0.049528301886792456,0.020998537706287863,0.43453724604966143,0.35219807983830215,,0.07823343848580441,0.221,0.11623036649214659,0.04749596122778675,0.10712428497139885,0.06583072100313479,,0.15845427940034643,0.21489001692047385,0.12735849056603774,0.6115992970123024
ZAF,0.5557029177718833,0.18125000000000005,0.11564625850340135,0.021282885013301805,0.008666666666666666,0.026676126285916993,0.03903903903903904,0.492600422832981,0.12500000000000017,0.5404858299595142,0.5244186046511629,0.43867924528301894,0.4801762114537445,0.43216080402010054,0.35833333333333334,,0.6230769230769231,0.37735849056603776,0.09836065573770492,,0.44927536231884063,0.391304347826087,0.43571428571428567,0.3818181818181818,0.37449799196787154,0.3877551020408163,0.4260985352862849,,0.8210526315789474,0.42288557213930345,0.13408723747980617,0.076845298281092,0.862,0.013872522763792179,0.16904276985743383,0.4230427046263346,,,0.03624439074905074,,,0.0202020202020202,0.14084507042253522,0.21978021978021978,0.6098964326812428,0.6106194690265487,0.6078066914498143,0.547244094488189,0.3158756137479542,0.25234741784037557,0.4375,0.1692166462668299,0.45503909643788015,0.07318962378875782,0.01715989992414212,0.09858490566037735,0.07669103822853562,0.6455981941309255,0.3532086912582112,0.7421185372005045,0.12239747634069399,0.35100000000000003,,0.06736672051696285,0.11284451378055121,,0.9075600143317808,0.0007167174341515856,0.37563451776649753,0.419811320754717,0.4815465729349736
ZMB,0.2679045092838197,0.06562499999999995,0.09977324263038548,0.003941275002463297,0.0013333333333333335,0.005675771550195104,0.011261261261261262,0.3594080338266385,0.12500000000000017,0.7914979757085019,0.33023255813953484,0.25471698113207547,,,,,0.5461538461538461,0.10062893081761007,0.01639344262295082,0.5857988165680473,0.31884057971014496,0.2246376811594203,0.41428571428571426,0.21313131313131314,0.1214859437751004,0.30612244897959184,,0.4588235294117647,,0.05970149253731343,0.004846526655896607,0.717896865520728,0.155,,0.845213849287169,0.7148576512455516,,,0.1981360027614774,,,0.26936026936026936,0.028169014084507043,0.0989010989010989,0.3084004602991945,0.30796460176991153,0.26208178438661717,0.23622047244094496,0.7266775777414075,0.6343896713615024,0.7901785714285714,0.5511015911872705,0.39639443961772375,0.01622735335352393,0.0008857938456174407,,0.015567161061207436,0.3882618510158013,0.3572511369378474,,,0.018000000000000002,0.1539267015706806,,0.12922516900676026,0.12695924764890282,0.9000358294518094,,0.8155668358714045,0.7995283018867925,0.8242530755711776
ZWE,0.3872679045092839,0.07187500000000004,0.11337868480725623,0.0051236575032022865,0.002,0.007236608726498758,0.012762762762762763,0.24947145877378438,0.06250000000000008,0.7742914979757085,0.39767441860465114,0.3632075471698114,0.38325991189427316,0.38190954773869346,0.975,,0.6,0.2578616352201258,0.040983606557377046,,0.30434782608695654,0.25362318840579706,0.36428571428571427,0.23535353535353537,0.16265060240963858,0.3234693877551021,,0.36470588235294116,,0.2885572139303482,0.024232633279483037,0.5793731041456015,0.44799999999999995,,0.6517311608961304,0.48042704626334526,,,0.1508457024508112,,,0.4983164983164984,0.04225352112676056,0.13186813186813187,0.5373993095512083,0.536283185840708,0.5167286245353161,0.4783464566929134,0.48117839607201307,0.2857981220657277,0.5892857142857143,0.22368421052631585,0.3397046046915726,0.018272232248669668,0.0012485923887692648,0.08584905660377358,0.018124086066429915,0.41196388261851014,0.3658413340070743,0.8738965952080706,0.10977917981072555,0.078,0.24188481675392673,0.07382875605815832,0.11284451378055121,0.03369905956112852,0.9079183088498746,5.9726452845965476e-05,0.7326565143824028,0.7287735849056604,0.7592267135325131
