Country,Human Development Index (HDI),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school teachers trained to teach (%),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)","[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Estimated gross national income per capita, female (2011 PPP$)","[Gender] Estimated gross national income per capita, male (2011 PPP$)",[Gender] Female share of employment in senior and middle management (%),[Gender] Gender Development Index (GDI),[Gender] Gender Inequality Index (GII),"[Gender] Human Development Index (HDI), female","[Gender] Human Development Index (HDI), male",[Gender] Mandatory paid maternity leave (days),[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Share of employment in nonagriculture, female (% of total employment in nonagriculture)",[Gender] Share of seats in parliament (% held by women),[Gender] Total unemployment rate (female to male ratio),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",[Gender] Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),[Gender] Youth unemployment rate (female to male ratio),"[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)",[Human Security] Refugees by country of origin (thousands),[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Inequality] Coefficient of Human Inequality,[Inequality] Inequality in education (%),[Inequality] Inequality in income (%),[Inequality] Inequality in life expectancy (%),[Inequality] Inequality-adjusted HDI (IHDI),[Inequality] Inequality-adjusted education index,[Inequality] Inequality-adjusted income index,[Inequality] Inequality-adjusted life expectancy index,[Inequality] Overall loss in HDI due to inequality (%),[Mobility and communication] International student mobility (% of total tertiary enrolment),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Skilled labour force (% of labour force),[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Employment in agriculture (% of total employment)","[Work, employment and vulnerability] Employment in services (% of total employment)","[Work, employment and vulnerability] Employment to population ratio (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male","[Work, employment and vulnerability] Unemployment, total (% of labour force)","[Work, employment and vulnerability] Unemployment, youth (% ages 15–24)","[Work, employment and vulnerability] Vulnerable employment (% of total employment)","[Work, employment and vulnerability] Youth not in school or employment (% ages 15-24)"
SLB,0.46021220159151205,0.11791383219954646,0.00039412750024632974,0.0,0.0004256828662646328,0.0007507507507507509,0.18921775898520085,0.3750000000000005,0.5313765182186235,0.4511627906976744,0.3820754716981132,0.4008810572687225,0.40703517587939697,,,,,,0.3768115942028986,,,,,,,,0.20507117437722422,,,0.019379565724824577,0.014332441694633848,,,,,,0.13333333333333333,,0.6313932980599647,0.033101045296167246,0.04961147638971907,,,0.15331010452961674,0.0,0.16483516483516483,0.7686996547756042,0.768141592920354,0.7304832713754646,0.7637795275590551,1.589597672829007e-05,0.3110338835794961,0.015173930892388249,6.12517020905677e-05,,0.013862544391059118,0.3713318284424379,,,,0.2393617021276596,,,,0.5981308411214954,,,,,,0.1203848153926157,0.904813089693061,0.007346353700053754,0.7540628385698808,0.1868932038834952,0.681592039800995,0.6768189509306262,0.6662735849056604,0.7275922671353251,0.04589371980676329,0.06366459627329193,0.6610348468848997,
SLE,0.2917771883289125,0.0839002267573696,0.004138338752586462,0.0013333333333333335,0.005391982972685349,0.00825825825825826,0.3826638477801269,0.06250000000000008,0.618421052631579,0.35930232558139535,0.3632075471698114,0.38325991189427316,0.38190954773869346,,,,,,0.23188405797101452,0.18840579710144928,0.2714285714285714,0.2484848484848485,0.1887550200803213,0.30918367346938774,,,0.5004448398576513,,,0.014278921660446954,0.00798927195453352,,0.7956204379562043,0.7575,0.3527357392316648,0.272596843615495,0.13333333333333333,,0.8412698412698413,0.2142857142857143,0.02570233114166168,,0.1471774193548387,0.0069686411149825845,0.014084507042253521,0.2087912087912088,0.4361334867663982,0.43539823008849565,0.362453531598513,0.4114173228346457,0.0007153189527730532,0.29669852302345784,0.008853396125574155,0.0004947252861161237,,0.008581575099227074,0.30022573363431154,0.75177304964539,0.9489795918367347,0.23161189358372455,0.6631205673758865,0.09728183118741059,0.11332503113325033,0.22849462365591403,0.11481975967957275,0.7633410672853828,,,,,,,0.007764438869975512,0.6565547128927411,0.34101941747572817,0.4378109452736318,0.4467005076142132,0.6025943396226415,0.34797891036906864,0.10386473429951691,0.13509316770186333,0.9250263991552271,
SLV,0.6299734748010611,0.27210884353741494,0.004039806877524879,0.0033333333333333335,0.004540617240156084,0.0045045045045045045,0.6966173361522199,0.25000000000000033,0.2793522267206478,0.5802325581395348,0.49528301886792453,0.5242290748898679,0.5125628140703519,,,,,,0.47826086956521746,0.4782608695652174,0.4857142857142857,0.42727272727272725,0.4196787148594378,0.4683673469387755,,,0.307829181494662,,,0.07378643574485252,0.06003306394965198,,0.9136253041362531,0.44125000000000003,0.6717112922002328,0.6140602582496414,0.17777777777777778,,0.8024691358024691,0.5574912891986062,0.03048416019127316,,0.2379032258064516,0.13588850174216027,0.056338028169014086,0.15384615384615385,0.8170310701956273,0.8176991150442479,0.8327137546468402,0.7559055118110235,0.0041170579726271285,0.4430929626411816,0.05456883263750649,0.002190926267085691,0.07311320754716981,0.05560894088155421,0.5925507900677202,0.43262411347517726,0.6020408163265306,0.29420970266040686,0.17375886524822692,0.46638054363376247,0.35990037359900373,0.47446236559139787,0.6862483311081442,0.4338747099767981,,0.10662460567823343,,0.11712439418416801,0.11648465938637544,0.9021855965603727,0.12172251090007763,0.20368364030335862,0.6650485436893204,0.49253731343283585,0.505922165820643,0.4834905660377359,0.7012302284710018,0.10386473429951691,0.14906832298136644,0.3759239704329462,
SMR,,,,,0.0,,0.9693446088794926,,,,0.6132075471698113,0.6607929515418502,0.6030150753768845,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.46341463414634143,,,,,0.15492957746478872,0.18681318681318682,,,,,0.0,,0.4385180824612906,8.95217184400605e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOM,,0.10204081632653061,0.0073898906296186815,0.002666666666666667,0.010429230223483504,0.020270270270270275,0.41226215644820297,0.12500000000000017,0.7732793522267206,,,,,,,,,,,,,,,,,,0.4439501779359431,,,,,,,,,,,,0.13932980599647266,0.42160278745644597,0.053197848176927666,,0.3316532258064517,0.13937282229965156,0.6619718309859155,0.5824175824175825,0.5155350978135788,0.5150442477876107,0.4665427509293681,0.48031496062992135,0.15679791444785326,,,,0.04481132075471698,,,,,,0.6471631205673759,,,,0.1775700934579439,,,,,0.12552504038772214,,,,0.933911159263272,0.012135922330097089,0.24046434494195687,0.24703891708967857,0.14858490566037738,0.6221441124780316,0.14009661835748793,0.16614906832298135,0.7624076029567054,
SRB,0.7798408488063662,0.5736961451247166,0.00571484875357178,0.01,0.006243348705214616,0.003753753753753754,0.5338266384778013,0.25000000000000033,0.10121457489878541,0.8104651162790698,0.589622641509434,0.6387665198237885,0.5829145728643216,,,,,,0.782608695652174,0.7681159420289855,0.7928571428571428,0.8848484848484848,0.8453815261044176,0.9285714285714286,,,0.08274021352313167,,,0.15225566618157715,0.10794031460419047,0.46315789473684216,0.9221411192214112,0.17750000000000002,0.8044237485448197,0.7747489239598278,0.21428571428571427,,0.7213403880070547,0.5975609756097561,0.05080693365212194,,0.6985887096774193,0.16027874564459932,0.014084507042253521,0.14285714285714285,0.8446490218642118,0.8442477876106195,0.8345724907063199,0.8228346456692913,0.005563591854901525,0.3668549087749783,0.10690688829849035,0.004650417689491563,0.08726415094339622,0.10700647587215376,0.7009029345372461,0.2600472813238771,0.1489795918367347,0.380281690140845,0.08333333333333333,0.6709585121602288,0.745952677459527,0.5215053763440861,0.7730307076101468,0.2691415313225058,,0.13249211356466878,0.594704684317719,0.18368336025848142,0.13104524180967236,0.902305028066404,0.0517231081646061,0.2058504875406284,0.6237864077669903,0.2835820895522388,0.37225042301184436,0.4705188679245283,0.4007029876977154,0.33574879227053145,0.5046583850931676,0.29567053854276665,0.2816
SSD,0.2506631299734748,0.12244897959183672,0.006798699379249188,0.002666666666666667,0.00893934019155729,0.015015015015015017,0.1469344608879493,0.18750000000000025,0.6174089068825912,0.2511627906976744,0.13207547169811323,0.1409691629955947,0.18592964824120603,,,,,,0.32608695652173914,0.2826086956521739,0.34285714285714286,0.3252525252525253,,,,,0.2744661921708185,,,0.010633546100312667,0.005832310432172784,,0.7396593673965935,,0.3050058207217695,0.23816355810616938,0.08888888888888889,,0.8571428571428571,0.46167247386759586,0.05797967722653915,,0.03931451612903226,0.10452961672473869,0.9014084507042254,0.8681318681318682,0.525891829689298,0.5256637168141592,0.4646840148698885,0.5039370078740157,0.38783004021682116,,0.010247631735900792,0.0009046405231837692,,0.006266973052015876,0.2573363431151242,0.7730496453900709,0.7918367346938776,0.43661971830985913,0.6134751773049646,0.07010014306151643,0.0809464508094645,0.12768817204301078,0.19893190921228304,0.7587006960556844,,,,,,,,0.7031419284940412,0.1322815533980583,0.582089552238806,0.6903553299492386,0.7641509433962264,0.6151142355008788,0.2729468599033817,0.2686335403726708,0.5237592397043295,
STP,0.5172413793103449,0.09977324263038548,9.853187506158244e-05,0.0,0.00014189428875487761,0.0,0.7040169133192389,0.12500000000000017,0.6477732793522267,0.5534883720930233,0.4905660377358491,0.5286343612334802,0.492462311557789,,,0.676923076923077,0.5345911949685535,,0.4347826086956522,0.39855072463768115,0.4714285714285714,0.3828282828282828,0.3082329317269077,0.44081632653061226,0.1411764705882353,0.3058823529411765,0.4203736654804271,,,0.024134403411956256,0.027323877705957896,,0.8199513381995134,0.6237499999999999,0.5401629802095461,0.5179340028694405,0.15555555555555556,,0.6102292768959435,0.31533101045296164,0.058577405857740586,,,0.14982578397212545,0.04225352112676056,0.0989010989010989,0.6927502876869966,0.6938053097345133,0.6617100371747214,0.6673228346456692,0.0,0.2993049522154648,0.021734584014314152,2.8270016349492786e-05,,0.02279506998119908,0.44808126410835214,0.3806146572104019,0.35714285714285715,0.1643192488262911,0.4166666666666667,0.3934191702432045,0.4234122042341221,0.4005376344086023,0.4285714285714285,0.3758700696055684,,,,,0.14040561622464898,0.8951391377045265,0.02777280057337395,0.18526543878656557,0.7718446601941747,0.35489220563847423,0.4500846023688664,0.41627358490566035,0.6414762741652023,0.31884057971014496,0.4161490683229813,0.35902851108764516,
SUR,0.6909814323607427,0.21541950113378683,0.00039412750024632974,0.0,0.0004256828662646328,0.0007507507507507509,0.6405919661733616,0.3750000000000005,0.2510121457489879,0.6453488372093024,0.5,0.5462555066079295,0.4723618090452262,,,,,,0.5942028985507246,0.5942028985507247,0.5785714285714285,0.5777777777777778,0.5853413654618475,0.5693877551020408,,,0.20329181494661924,,,0.13006642364162932,0.1219534692313696,,0.9209245742092457,0.5025,0.7206053550640279,0.6700143472022956,,,0.5943562610229277,0.4425087108013937,0.1249252839210998,,,0.27177700348432055,0.1267605633802817,0.02197802197802198,0.7779056386651323,0.7769911504424779,0.7732342007434946,0.7421259842519686,0.0,0.35382276281494357,0.10472258584231195,0.0003675102125434062,0.2665094339622642,0.1094046375600585,0.7054176072234765,0.4302600472813239,0.30204081632653057,0.514866979655712,0.1773049645390071,0.5135908440629471,0.5255292652552928,0.4381720430107527,0.6435246995994661,0.4408352668213457,,0.35646687697160884,,0.20936995153473342,0.12558502340093602,0.9026633225844978,0.00011945290569193095,0.029252437703141933,0.825242718446602,0.3349917081260365,0.37055837563451777,0.4221698113207547,0.46397188049209137,0.19082125603864733,0.24223602484472048,0.14255543822597677,
SVK,0.870026525198939,0.47165532879818595,0.0037442112523401318,0.005333333333333334,0.003831145796381696,0.0022522522522522522,0.5116279069767442,0.25000000000000033,0.07287449392712551,0.872093023255814,0.6084905660377359,0.6563876651982379,0.5929648241206031,,,,,,0.8840579710144928,0.8840579710144928,0.8642857142857142,0.9929292929292929,0.9909638554216866,1.0,,,0.0965302491103203,,,0.32412143567280954,0.2587289536608036,,0.9403892944038929,0.17624999999999996,0.8894062863795111,0.8637015781922526,0.37777777777777777,,0.7336860670194003,0.34668989547038326,0.056784219964136275,,0.8296370967741935,0.1707317073170732,0.0,0.03296703296703297,0.8745684695051784,0.8743362831858408,0.8754646840148701,0.8405511811023623,0.00014306379055461065,0.42115551694178976,0.23165999240916169,0.0077271378021946955,0.09999999999999999,0.2444453728848966,0.8408577878103839,0.07328605200945627,0.012244897959183671,0.14084507042253522,0.049645390070921995,0.8569384835479255,0.8767123287671235,0.8158602150537637,0.8264352469959947,0.07424593967517401,,0.14132492113564668,0.934826883910387,0.30565428109854603,0.12922516900676026,0.903977069150842,0.013498178343188196,0.0314192849404117,0.6747572815533981,0.43449419568822556,0.47884940778341795,0.5483490566037736,0.5061511423550089,0.18599033816425123,0.27795031055900615,0.12777191129883844,
SVN,0.9244031830238726,0.6349206349206349,0.0013794462508621539,0.002666666666666667,0.001489890031926215,0.0007507507507507509,0.5169133192389006,0.25000000000000033,0.07894736842105263,0.936046511627907,0.7122641509433962,0.7665198237885462,0.6984924623115578,,,,,,0.8623188405797101,0.8768115942028984,0.8428571428571429,0.9808080808080808,0.9738955823293173,0.9887755102040817,,,0.01734875444839858,,,0.3860495943979367,0.24180673908570374,,0.9549878345498781,0.018750000000000006,0.9452852153667055,0.9167862266857963,0.16666666666666666,,0.7513227513227513,0.4982578397212543,0.053197848176927666,,0.9687500000000001,0.1219512195121951,0.014084507042253521,0.06593406593406594,0.9470655926352128,0.9469026548672567,0.9405204460966545,0.9370078740157479,0.0,0.3970460469157255,0.2413112011339783,0.0030578734351368033,0.08726415094339622,0.2538625443910591,0.8476297968397292,0.04491725768321513,0.028571428571428574,0.10954616588419405,0.010638297872340427,0.9270386266094418,0.9352428393524285,0.8454301075268817,0.9345794392523366,0.04640371229698375,,0.12176656151419558,0.9032586558044806,0.25008077544426494,0.11856474258970358,0.9143676101755642,0.004897569133369169,0.053087757313109434,0.6953883495145632,0.3897180762852404,0.4196277495769882,0.5389150943396227,0.3866432337434095,0.16183574879227053,0.20186335403726707,0.11087645195353749,
SWE,0.9734748010610079,0.7052154195011338,0.00610897625381811,0.013333333333333334,0.0070237672933664425,0.0045045045045045045,0.8636363636363635,0.31250000000000044,0.13360323886639677,0.9569767441860466,0.7311320754716982,0.7841409691629955,0.7185929648241206,,,,,,0.8768115942028986,0.8985507246376812,0.8428571428571429,0.8838383838383839,0.8835341365461847,0.8846938775510205,,,0.021797153024911035,,,0.5999452473236028,0.3797103711534777,,0.9416058394160584,0.0062500000000000056,0.9790454016298022,0.9727403156384506,0.0,,0.7777777777777778,0.7578397212543554,0.03765690376569038,,1.0,0.10104529616724739,0.0,0.02197802197802198,0.9735327963176065,0.9734513274336283,0.9479553903345725,0.9881889763779529,0.0,0.607732406602954,0.36174217485263704,0.022272061214008734,0.11745283018867923,0.39735115939001464,0.9232505643340858,0.08510638297872342,0.059183673469387764,0.17057902973395933,0.005319148936170218,0.9527896995708156,0.9402241594022417,0.8763440860215056,0.9679572763684915,0.08816705336426915,,0.16214511041009463,0.8452138492871691,0.1395799676898223,0.12714508580343212,0.9079183088498746,0.0032849549065281014,0.020585048754062838,0.9077669902912622,0.5107794361525705,0.5499153976311337,0.6462264150943396,0.5008787346221443,0.15942028985507245,0.2795031055900621,0.0665258711721225,
SWZ,0.5159151193633953,0.09977324263038548,0.0007882550004926595,0.0,0.0009932600212841432,0.0015015015015015017,0.19238900634249476,0.12500000000000017,0.4797570850202429,0.5197674418604651,0.42924528301886794,0.4493392070484582,0.45226130653266333,,,,,,0.44927536231884063,0.43478260869565216,0.4571428571428572,0.3060606060606061,0.29718875502008035,0.313265306122449,,,0.3411921708185054,,,0.08093310087460197,0.06655361539389382,,0.8819951338199512,0.6624999999999999,0.5611175785797439,0.49784791965566716,0.022222222222222223,,0.4426807760141094,0.25435540069686413,0.04602510460251046,,0.26814516129032256,0.1254355400696864,0.04225352112676056,0.10989010989010989,0.5431530494821634,0.5433628318584071,0.5204460966542751,0.4763779527559055,3.179195345658014e-05,0.3014769765421373,0.05803118440315097,0.0004994369555077059,,0.061892625861708794,0.6106094808126411,0.6099290780141844,0.4755102040816327,0.5242566510172144,0.4219858156028369,0.3090128755364806,0.3561643835616439,0.3629032258064517,0.2963951935914553,0.6055684454756379,,,,,,,0.015409424834259094,0.7486457204767063,0.16140776699029127,0.18407960199004977,0.38578680203045684,0.4327830188679246,0.49736379613356774,0.6328502415458938,0.8462732919254657,0.2006335797254488,
SYC,0.7931034482758622,0.26077097505668934,9.853187506158244e-05,0.0,7.094714437743881e-05,0.0,0.5380549682875264,0.31250000000000044,0.17510121457489883,0.7511627906976744,0.5990566037735849,0.6475770925110133,0.5879396984924624,,,,,,0.6666666666666666,,,,,,,,0.25177935943060503,,,,,,,,,,0.15555555555555556,,,0.367595818815331,,,,,0.014084507042253521,0.0,0.8170310701956273,0.8159292035398231,0.8420074349442379,0.7637795275590551,0.0,0.3457862728062554,0.2024352648660372,0.00011779173478955328,,0.21611865468978483,0.8194130925507901,,,0.3896713615023474,0.09397163120567377,,,0.614247311827957,0.7356475300400535,,,,0.9409368635437882,,0.13494539781591264,0.8965723157769019,0.008720062115510959,,,,,,,,,,
SYR,0.446949602122016,0.1473922902494331,0.010641442506650903,0.005333333333333334,0.012983327421071302,0.015015015015015017,0.5084566596194504,0.25000000000000033,0.4757085020242915,0.3848837209302326,0.31603773584905664,0.3568281938325991,0.3115577889447237,,,,,,0.34782608695652173,0.32608695652173914,0.36428571428571427,0.40404040404040403,0.36847389558232935,0.4142857142857143,,,0.17037366548042707,,,0.006570321167672867,0.027075543320159785,,0.6934306569343065,0.635,0.41559953434225844,0.4404591104734576,0.19047619047619047,,0.10405643738977072,0.22822299651567945,0.21219366407650925,,0.18951612903225806,0.22996515679442509,0.5070422535211268,0.3516483516483517,0.7675489067894131,0.768141592920354,0.8197026022304835,0.6830708661417324,1.0,,,,,0.01774806768330896,0.4085778781038375,,,,0.1879432624113475,,,,0.6275033377837117,,,,,,,,,0.24810400866738894,0.47572815533980584,0.09784411276948587,0.1624365482233503,0.06957547169811322,0.5500878734622145,0.36231884057971014,0.5372670807453416,0.37486800422386485,
TCD,0.2718832891246684,0.09070294784580499,0.0073898906296186815,0.002666666666666667,0.010571124512238383,0.020270270270270275,0.1849894291754757,0.12500000000000017,0.7965587044534412,0.25232558139534883,0.2783018867924529,0.25550660792951546,0.3467336683417086,,,,,,0.14492753623188406,0.07971014492753623,0.20714285714285713,,0.013052208835341365,0.08163265306122448,,,0.7153024911032029,,,0.018832038960851838,0.012963054938661407,,0.6776155717761557,0.8362499999999998,0.3073341094295693,0.28120516499282644,0.15555555555555556,,0.40211640211640215,0.22125435540069688,0.0675433353257621,,0.1411290322580645,0.1637630662020906,0.6197183098591549,0.6813186813186813,0.45339470655926356,0.45309734513274347,0.3940520446096655,0.4192913385826772,0.0025910442067112816,0.303866203301477,0.011781290907260095,0.0012391690499861006,0.09716981132075472,0.012843116774597868,0.35891647855530484,0.8108747044917257,0.8612244897959185,0.3755868544600939,0.7092198581560284,0.07296137339055792,0.06849315068493152,0.23252688172043015,0.10947930574098796,0.805104408352668,,0.13501577287066246,,0.11873990306946688,,,,0.9447453954496209,0.03276699029126214,0.6318407960199005,0.6700507614213198,0.6933962264150944,0.680140597539543,0.13768115942028986,0.15217391304347824,0.9651531151003169,
TGO,0.4031830238726791,0.09523809523809522,0.004236870627648044,0.0013333333333333335,0.005533877261440227,0.009009009009009009,0.37843551797040176,0.06250000000000008,0.6062753036437247,0.4941860465116279,0.48584905660377364,0.4140969162995595,0.5326633165829145,,,,,,0.32608695652173914,0.23188405797101447,0.42857142857142855,0.3848484848484849,0.2600401606425703,0.5153061224489796,,,0.39501779359430605,,,0.016713974900220453,0.009805660604942564,,0.734793187347932,0.66,0.4190919674039581,0.41032998565279777,0.15555555555555556,,0.8589065255731922,0.3048780487804878,0.029288702928870293,,0.37096774193548393,0.06620209059233448,0.09859154929577464,0.08791208791208792,0.5822784810126582,0.5823008849557523,0.5204460966542751,0.5688976377952757,0.0012875741149914956,0.34426585577758473,0.009163226261202296,0.0005229953024656165,0.12547169811320755,0.010361395445999582,0.32731376975169296,0.6595744680851064,0.7775510204081633,0.32394366197183105,0.49822695035460995,0.20886981402002855,0.24159402241594025,0.22311827956989252,0.29506008010680906,0.6519721577726217,,0.1665615141955836,,0.16155088852988692,,,0.049931314579227136,0.40953412784398696,0.4817961165048544,0.7827529021558871,0.7800338409475465,0.8231132075471698,0.7117750439367313,0.03864734299516909,0.03881987577639751,0.8468848996832101,
THA,0.7374005305039788,0.3401360544217687,0.048477682530298556,0.05266666666666667,0.04895352962043278,0.027777777777777783,0.46300211416490494,0.31250000000000044,0.09514170040485831,0.6744186046511628,0.5943396226415094,0.6255506607929516,0.5979899497487438,,,,,,0.5289855072463768,0.5289855072463768,0.5214285714285715,0.4424242424242424,0.42168674698795183,0.4642857142857143,,,0.22953736654804271,,,0.19722490382260133,0.12108784651515904,,0.9464720194647201,0.44249999999999995,0.7764842840512224,0.7173601147776183,0.14285714285714285,,0.7619047619047619,0.0818815331010453,0.04961147638971907,,0.7963709677419355,0.23693379790940766,0.0,0.0,0.8481012658227849,0.8477876106194691,0.8550185873605949,0.8090551181102361,3.179195345658014e-05,0.606863596872285,0.12417217260636856,0.05294974062259999,,0.12787131815333194,0.7313769751693002,0.28132387706855794,0.25510204081632654,0.30359937402190923,0.1223404255319149,0.6266094420600857,0.5703611457036114,0.5967741935483871,0.7503337783711617,0.28074245939675174,,,,,0.11830473218928757,0.9111429595127195,0.008839515021202891,0.3553629469122427,0.479368932038835,0.6451077943615257,0.6277495769881556,0.6426886792452831,0.6748681898066784,0.02173913043478261,0.08695652173913043,0.529039070749736,
TJK,0.5981432360742707,0.10884353741496598,0.005419253128387033,0.002,0.006314295849592054,0.009009009009009009,0.2283298097251586,0.3750000000000005,0.4311740890688259,0.672093023255814,0.42924528301886794,0.43612334801762115,0.4673366834170855,,0.056818181818181816,0.5923076923076923,,0.2540983606557377,0.7318840579710145,0.7681159420289855,0.6928571428571428,0.9303030303030303,0.9889558232931728,0.8673469387755102,1.0,0.2,0.16058718861209967,,,0.03066149878247338,0.029310552792342785,,0.8698296836982967,0.34750000000000003,0.6263096623981375,0.5925394548063129,0.2222222222222222,,0.35626102292768963,0.34668989547038326,0.05020920502092051,,0.41633064516129037,0.1637630662020906,0.014084507042253521,0.01098901098901099,0.7721518987341771,0.7716814159292037,0.7639405204460968,0.7421259842519686,0.00022254367419606097,0.28344917463075586,0.0205262464853644,0.00121561070302819,,0.025936912471276375,0.4683972911963883,0.23167848699763596,0.1163265306122449,0.14241001564945227,0.3138297872340426,0.5207439198855508,0.6239103362391034,0.4314516129032258,0.5580774365821095,0.23201856148491878,0.9095080295692073,,,0.09143780290791599,0.1203848153926157,0.895736295234683,0.18849668518186705,0.5590465872156013,0.32524271844660196,0.4029850746268657,0.4703891708967851,0.4658018867924528,0.6045694200351494,0.2439613526570049,0.28881987577639745,0.5005279831045406,
TKM,0.6724137931034483,0.12925170068027209,0.0036456793772785497,0.0013333333333333335,0.0041149343738914506,0.005255255255255256,0.48414376321353075,0.25000000000000033,0.3319838056680163,0.6337209302325582,0.4103773584905661,0.43612334801762115,0.4271356783919598,,,,,,0.6884057971014493,,,,,,,,0.10720640569395018,,,0.1604397504430644,0.14064240557971888,,,,,,,,0.6419753086419754,0.44773519163763065,0.053197848176927666,,0.3497983870967742,0.18466898954703828,0.0,0.0,0.714614499424626,0.7150442477876107,0.7081784386617103,0.6653543307086613,6.358390691316028e-05,,0.12503195123273667,0.004447815905653532,,0.12852308335074158,0.7325056433408578,0.3380614657210402,0.05714285714285714,0.350547730829421,0.3723404255319149,0.5393419170243203,0.6089663760896638,0.5658602150537634,0.4712950600801068,0.345707656612529,,,,,,,0.00011945290569193095,0.08884073672806067,0.5048543689320388,0.5688225538971808,0.5752961082910322,0.5589622641509434,0.6906854130052725,0.07729468599033816,0.09627329192546583,0.22175290390707497,
TLS,0.5649867374005305,0.13151927437641722,0.0006897231254310769,0.0,0.0009223128769067046,0.0015015015015015017,0.2621564482029598,0.25000000000000033,0.6842105263157895,0.4930232558139535,0.5047169811320755,0.5154185022026432,0.5326633165829145,,,,,,0.30434782608695654,0.25362318840579706,0.34285714285714286,,,,,,0.19439501779359433,,,0.046049882569917724,0.07110168228808207,,0.7749391727493917,,0.5599534342258441,0.5839311334289813,0.13333333333333333,,0.4567901234567902,0.5609756097560975,0.07650926479378362,,,0.26829268292682923,0.2676056338028169,0.31868131868131866,0.7364787111622555,0.7362831858407081,0.7026022304832713,0.7224409448818898,0.0,0.23349261511728933,0.04897639868941853,0.00040049189828448114,,0.05542510967202841,0.5914221218961625,0.5390070921985816,0.9,0.14397496087636932,0.322695035460993,0.36337625178826893,0.20298879202988798,0.5577956989247314,0.5193591455273698,0.5591647331786542,,0.10220820189274447,,,0.11362454498179927,0.8934670966200883,0.017619303589559817,0.27085590465872156,0.662621359223301,0.142620232172471,0.12351945854483921,0.22287735849056603,0.23550087873462214,0.07729468599033816,0.17546583850931674,0.5205913410770855,
