Country1_Country2,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Gender] Share of seats in parliament (% held by women),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
AGO_GAB,,,0.37735849056603776,,0.0017421602787456303,0.27848101265822783,0.2778761061946904,0.14559431794443284,0.3555304740406321
AGO_GBR,,,0.5283018867924529,,0.036585365853658514,0.5788262370540851,0.5787610619469027,0.23259661583455188,0.42663656884875845
AGO_GEO,,,0.3349056603773586,,0.04529616724738676,0.4706559263521289,0.47079646017699117,0.004771255483601421,0.034988713318284514
AGO_GHA,,,0.169811320754717,,0.008710801393728262,0.22669735327963186,0.2265486725663718,0.0030081470649676208,0.02708803611738142
AGO_GIN,,,0.004716981132075443,,0.04355400696864113,0.12773302646720364,0.12743362831858412,0.010570294547733446,0.12302483069977427
AGO_GMB,,,0.08490566037735854,,0.13066202090592335,0.18181818181818177,0.18230088495575225,0.009007729266764153,0.09819413092550794
AGO_GNB,,,0.08018867924528304,,0.00871080139372818,0.12773302646720364,0.12743362831858412,0.00855650720701901,0.09142212189616256
AGO_GNQ,,,,,0.012195121951219495,0.12658227848101267,0.12566371681415933,0.03215374973887612,0.15914221218961622
AGO_GRC,,,0.41981132075471705,,0.05574912891986064,0.5960874568469505,0.5964601769911504,0.17237518278671404,0.38036117381489853
AGO_GRD,,,0.4575471698113208,,,0.44879171461449946,0.44778761061946926,0.04122832671819511,0.18623024830699775
AGO_GTM,,,0.16509433962264147,,0.05226480836236935,0.3878020713463753,0.38761061946902653,0.026722373093795698,0.14108352144469527
AGO_GUY,,,0.3113207547169812,,,0.3555811277330266,0.3557522123893806,0.01379569667850428,0.08690744920993232
AGO_HKG,,,0.4528301886792453,,,0.6260069044879173,0.6247787610619472,0.26030499268853147,0.4446952595936796
AGO_HND,,,0.2500000000000001,,,0.4476409666283084,0.44778761061946926,0.006133277626906207,0.04401805869074499
AGO_HRV,,,0.349056603773585,,0.04006968641114983,0.5304948216340621,0.5292035398230088,0.10094840192187174,0.30135440180586914
AGO_HTI,,,0.169811320754717,,,0.22209436133486765,0.22123893805309736,0.006158345519114268,0.060948081264108334
AGO_HUN,,,0.42452830188679247,,0.03310104529616725,0.4660529344073648,0.46548672566371696,0.10444955086693128,0.30699774266365687
AGO_IDN,,,0.3018867924528303,,0.03310104529616725,0.37629459148446504,0.37522123893805304,0.03304783789429705,0.16252821670428896
AGO_IND,,,0.19339622641509435,,0.0383275261324042,0.30034522439585737,0.29911504424778756,0.002465009400459576,0.02257336343115124
AGO_IRL,,,0.43867924528301894,,0.07317073170731708,0.5592635212888377,0.5592920353982302,0.21045331105076248,0.4108352144469527
AGO_IRN,,,0.34433962264150947,,0.08013937282229965,0.4372842347525892,0.4371681415929203,0.08521412157927723,0.27765237020316025
AGO_IRQ,,,0.22169811320754723,,0.05400696864111498,0.4361334867663981,0.43539823008849565,0.0456402757468143,0.19864559819413086
AGO_ISL,,,0.5754716981132076,,0.27700348432055755,0.6144994246260069,0.6141592920353981,0.22513473992061828,0.4221218961625284
AGO_ISR,,,0.4764150943396227,,0.03484320557491291,0.5983889528193327,0.5982300884955754,0.17917693753916858,0.38600451467268637
AGO_ITA,,,0.4952830188679246,,0.00871080139372818,0.6064441887226697,0.6070796460176991,0.2635053269270942,0.4469525959367946
AGO_JAM,,,0.34433962264150947,,0.048780487804878064,0.49021864211737626,0.4902654867256637,0.046810110716523926,0.20090293453724595
AGO_JOR,,,0.38679245283018876,,0.1358885017421603,0.4752589182968929,0.47433628318584087,0.03517860873198245,0.16930022573363435
AGO_JPN,,,0.48584905660377364,,0.031358885017421595,0.6375143843498274,0.6371681415929206,0.2641487361604345,0.4469525959367946
AGO_KAZ,,,0.37735849056603776,,0.03310104529616725,0.3348676639815879,0.3345132743362832,0.05588468769584291,0.22234762979683975
AGO_KEN,,,0.21226415094339623,,0.11324041811846691,0.14499424626006907,0.145132743362832,0.0026822644662627924,0.02370203160270884
AGO_KGZ,,,0.3113207547169812,,0.0818815331010453,0.38319907940161096,0.3823008849557523,0.005230833507415917,0.050790067720090204
AGO_KHM,,,0.15094339622641512,,0.06445993031358885,0.20943613348676643,0.20884955752212397,0.011188635888865678,0.13318284424379223
AGO_KIR,,,0.3113207547169812,,0.1637630662020906,0.3325661680092061,0.33274336283185857,0.00189680384374347,0.0169300225733634
AGO_KNA,,,0.41981132075471705,,0.0662020905923345,0.43958573072497126,0.43893805309734524,0.12438688113641111,0.3318284424379233
AGO_KOR,,,0.5377358490566039,,0.11324041811846691,0.5373993095512084,0.5380530973451327,0.1330937956966785,0.3419864559819412
AGO_KWT,,,0.43867924528301894,,0.1637630662020906,0.5051783659378597,0.5044247787610623,0.7622644662627951,0.5812641083521445
AGO_LAO,,,0.169811320754717,,,0.22784810126582283,0.2265486725663718,0.0023146020472111957,0.020316027088036093
AGO_LBN,,,0.43867924528301894,,0.12543554006968644,0.5063291139240507,0.5061946902654868,0.08631710883643202,0.27990970654627534
AGO_LBR,,,,,,0.12888377445339472,0.12743362831858412,0.017046166701483182,0.2979683972911964
AGO_LBY,,,0.5235849056603774,,,0.4556962025316455,0.4548672566371681,0.15181951117610193,0.36117381489841993
AGO_LCA,,,0.41981132075471705,,0.08362369337979095,0.474108170310702,0.47433628318584087,0.06426571965740548,0.2404063205417607
AGO_LIE,,,,,0.09581881533101047,0.5880322209436133,0.5876106194690265,0.7475830373929392,0.5812641083521445
AGO_LKA,,,0.37735849056603776,,0.07317073170731708,0.4430379746835443,0.4424778761061948,0.019569667850428244,0.1128668171557562
AGO_LSO,,,0.268867924528302,,0.02961672473867591,0.16340621403912547,0.1628318584070797,0.0022393983705870056,0.016930022573363457
AGO_LTU,,,0.41509433962264153,,0.13937282229965156,0.4556962025316455,0.4548672566371681,0.06805097138082306,0.24830699774266363
AGO_LUX,,,0.3915094339622642,,0.1829268292682927,0.5753739930955122,0.5752212389380533,0.4691539586379779,0.5395033860045146
AGO_LVA,,,0.38679245283018876,,0.008710801393728262,0.42577675489067895,0.42477876106194734,0.058775851263839565,0.22911963882618502
AGO_MAR,,,0.16509433962264147,,0.15331010452961674,0.4096662830840046,0.40884955752212393,0.013636933361186546,0.08577878103837477
AGO_MCO,,,,,0.06794425087108015,,,,
AGO_MDA,,,0.3113207547169812,,0.0818815331010453,0.3958573072497124,0.3946902654867258,0.0008272404428661013,0.0056433408577878375
AGO_MDG,,,0.16509433962264147,,0.1010452961672474,0.2105868814729574,0.20884955752212397,0.009308543973260914,0.10270880361173823
AGO_MDV,,,0.268867924528302,,0.05574912891986064,0.4050632911392405,0.40530973451327434,0.043049926885314393,0.19187358916478559
AGO_MEX,,,0.32547169811320764,,0.07665505226480834,0.5155350978135786,0.5150442477876107,0.09247545435554626,0.2889390519187359
AGO_MHL,,,,,,,,0.010035512847294755,0.06659142212189617
AGO_MKD,,,0.34433962264150947,,0.10801393728222997,0.4982738780207134,0.4973451327433629,0.043392521412157936,0.19187358916478559
AGO_MLI,,,0.01886792452830184,,0.04703832752613235,0.043728423475258904,0.042477876106194634,0.009174848548151242,0.10045146726862303
AGO_MLT,,,0.44339622641509435,,0.06445993031358885,0.5857307249712314,0.5840707964601772,0.16039273031125967,0.36907449209932286
AGO_MMR,,,0.16509433962264147,,,0.29689298043728424,0.2955752212389381,0.011865468978483392,0.1455981941309254
AGO_MNE,,,,,,0.5178365937859608,0.5168141592920353,0.061783998328807196,0.23589164785553052
AGO_MNG,,,0.19811320754716988,,0.027874564459930307,0.3072497123130035,0.30619469026548685,0.01703781073741383,0.10158013544018052
AGO_MOZ,,,0.02830188679245288,,0.2735191637630662,0.04142692750287691,0.04070796460177001,0.01659494464173804,0.27765237020316025
AGO_MRT,,,0.08018867924528304,,0.15331010452961674,0.2715765247410817,0.2707964601769912,0.002707332358470864,0.020316027088036204
AGO_MUS,,,0.349056603773585,,0.03310104529616725,0.46260069044879165,0.4619469026548674,0.05966158345519115,0.23137697516930023
AGO_MWI,,,0.3018867924528303,,0.06620209059233448,0.03682393555811281,0.035398230088495575,0.007135993315228743,0.0722347629796839
AGO_MYS,,,0.3301886792452831,,0.013937282229965153,0.4925201380897583,0.49203539823008857,0.10960518069772304,0.31376975169300225
AGO_NAM,,,0.3679245283018869,,0.13588850174216024,0.24971231300345237,0.24955752212389382,0.02999791100898266,0.15237020316027095
AGO_NER,,,0.07075471698113203,,0.1445993031358885,0.06329113924050633,0.06371681415929209,0.01458951326509296,0.208803611738149
AGO_NGA,,,0.1556603773584907,,,0.02761795166858455,0.026548672566371667,0.0016461249216628386,0.012415349887133276
AGO_NIC,,,0.25471698113207547,,0.022648083623693388,0.4246260069044881,0.42300884955752216,0.003852099435972426,0.028216704288939076
AGO_NLD,,,0.5896226415094341,,0.3292682926829268,0.5914844649021864,0.5911504424778762,0.2923417589304366,0.46275395033860045
AGO_NOR,,,0.5613207547169812,,0.4686411149825783,0.5983889528193327,0.5982300884955754,0.4323208690202633,0.5259593679458239
AGO_NPL,,,0.21226415094339623,,0.08710801393728224,0.27848101265822783,0.2778761061946904,0.009016085230833507,0.09819413092550794
AGO_NRU,,,,,,,,,
AGO_NZL,,,0.6226415094339623,,0.34320557491289194,0.5868814729574223,0.5858407079646019,0.18335491957384584,0.3893905191873589
AGO_OMN,,,0.2783018867924529,,,0.4660529344073648,0.46548672566371696,0.3232170461667015,0.4785553047404064
AGO_PAK,,,0.05188679245283022,,0.12020905923344949,0.3118527042577674,0.3115044247787613,0.007403384165448092,0.05191873589164786
AGO_PAN,,,0.3537735849056604,,0.0034843205574912606,0.5327963176064441,0.5327433628318585,0.058433256736996037,0.2279909706546276
AGO_PER,,,0.3820754716981132,,0.022648083623693388,0.4361334867663981,0.43539823008849565,0.033340296636724456,0.1636568848758465
AGO_PHL,,,0.3301886792452831,,0.036585365853658514,0.3947065592635212,0.3946902654867258,0.016661792354292878,0.10045146726862297
AGO_PLW,,,,,0.10801393728222997,0.38319907940161096,0.3823008849557523,0.08369333611865469,0.27539503386004527
AGO_PNG,,,0.0754716981132076,,0.13414634146341464,0.2934407364787112,0.29380530973451335,0.0026571965740547314,0.020316027088036204
AGO_POL,,,0.4575471698113208,,0.055749128919860585,0.4982738780207134,0.4973451327433629,0.08499686651347399,0.27765237020316025
AGO_PRK,,,,,0.18466898954703828,0.36133486766398165,0.3610619469026549,,
AGO_PRT,,,0.5471698113207547,,0.06097560975609753,0.5581127733026467,0.5575221238938055,0.17432212241487363,0.3826185101580136
AGO_PRY,,,0.3113207547169812,,0.06794425087108015,0.4418872266973533,0.44070796460177,0.03112596615834552,0.15575620767494358
AGO_PSE,,,0.3066037735849057,,,0.4568469505178366,0.45663716814159305,0.01146438270315438,0.07449209932279915
AGO_QAT,,,0.43867924528301894,,,0.5581127733026467,0.5575221238938055,0.7938834343012325,0.5812641083521445
AGO_ROU,,,0.32547169811320764,,0.06794425087108015,0.44879171461449946,0.44778761061946926,0.06598704825569252,0.24379232505643333
AGO_RUS,,,0.3679245283018869,,0.03484320557491291,0.37629459148446504,0.37522123893805304,0.08259870482556926,0.2742663656884876
AGO_RWA,,,0.10849056603773587,,0.13240418118466898,0.07710011507479858,0.07787610619469026,0.014079799456862335,0.19525959367945822
AGO_SAU,,,0.3537735849056604,,,0.48216340621403914,0.4814159292035398,0.3443659912262378,0.4887133182844243
AGO_SDN,,,0.04716981132075475,,0.07317073170731708,0.23014959723820477,0.23008849557522126,0.003083350741591811,0.02821670428893902
AGO_SEN,,,0.04245283018867928,,0.0383275261324042,0.2289988492520137,0.22831858407079642,0.006141633590975559,0.060948081264108334
AGO_SGP,,,0.3726415094339623,,0.0818815331010453,0.5891829689298045,0.5893805309734514,0.3928723626488407,0.5101580135440181
AGO_SLB,,,0.14622641509433965,,,0.29689298043728424,0.2955752212389381,0.005314393148109463,0.050790067720090204
AGO_SLE,,,0.09905660377358493,,,0.14039125431530494,0.14159292035398233,0.013971171923960727,0.19300225733634313
AGO_SLV,,,0.3301886792452831,,0.10452961672473868,0.4177215189873417,0.41769911504424784,0.02873616043451013,0.14785553047404065
AGO_SMR,,,,,0.0383275261324042,,,,
AGO_SOM,,,,,,0.08170310701956279,0.08141592920353985,,
AGO_SRB,,,0.41509433962264153,,,0.4879171461449943,0.48672566371681436,0.047512011698349704,0.20316027088036126
AGO_SSD,,,,,,0.06214039125431531,0.0619469026548673,,
AGO_STP,,,0.23584905660377364,,0.0383275261324042,0.327963176064442,0.32743362831858425,0.00575725924378525,0.0564334085778781
AGO_SUR,,,0.33962264150943405,,0.10801393728222988,0.4142692750287687,0.41415929203539825,0.05887612283267182,0.22911963882618502
AGO_SVK,,,0.38679245283018876,,0.09059233449477347,0.49942462600690457,0.49911504424778763,0.10383956548986839,0.3058690744920992
AGO_SVN,,,0.42452830188679247,,0.029616724738675965,0.5431530494821635,0.5433628318584071,0.14739085021934406,0.35665914221218953
AGO_SWE,,,0.6084905660377359,,0.5383275261324042,0.6156501726121979,0.6159292035398231,0.24159598913724667,0.4322799097065463
AGO_SWZ,,,0.25471698113207547,,0.01742160278745647,0.15765247410817035,0.15752212389380538,0.031209525799039062,0.15688487584650113
AGO_SYC,,,0.3726415094339623,,0.31010452961672474,0.4752589182968929,0.47433628318584087,0.1313891790265302,0.3397291196388261
AGO_SYR,,,0.2735849056603774,,0.0017421602787456303,0.4971231300345225,0.49557522123893827,0.021349488197200752,0.12076749435665923
AGO_TCD,,,0.004716981132075443,,0.12369337979094079,0.05638665132336018,0.056637168141592975,0.011982452475454354,0.1478555304740406
AGO_TGO,,,0.2264150943396227,,0.1445993031358885,0.17031070195627168,0.16991150442477876,0.009350323793607687,0.10270880361173823
AGO_THA,,,0.28301886792452835,,0.05052264808362371,0.45799769850402766,0.4584070796460177,0.055508669312721956,0.22234762979683975
AGO_TJK,,,0.2783018867924529,,0.1167247386759582,0.3498273878020714,0.3486725663716814,0.011330687278044704,0.13656884875846503
AGO_TKM,,,,,0.14808362369337977,0.3314154200230149,0.3309734513274337,0.015675788594109046,0.09593679458239279
AGO_TLS,,,,,,0.20943613348676643,0.20884955752212397,0.051832045122205975,0.21331828442437928
AGO_TON,,,0.4528301886792453,,0.1637630662020906,0.46144994246260057,0.46017699115044264,0.015525381240860659,0.09480812641083514
AGO_TTO,,,0.349056603773585,,0.17247386759581876,0.42577675489067895,0.42477876106194734,0.09412993524127845,0.29232505643340867
AGO_TUN,,,0.3632075471698114,,0.04878048780487805,0.4936708860759494,0.4938053097345133,0.033616043451013156,0.1636568848758465
AGO_TUR,,,0.268867924528302,,0.12369337979094079,0.42117376294591485,0.4212389380530974,0.09266764152914142,0.2900677200902936
AGO_TUV,,,,,0.02090592334494773,0.33371691599539705,0.33274336283185857,0.01701274284520576,0.10158013544018052
AGO_TZA,,,0.06132075471698119,,0.13937282229965156,0.09781357882623704,0.09734513274336276,0.009108000835596406,0.09932279909706543
AGO_UGA,,,0.169811320754717,,0.1498257839721255,0.008055235903337177,0.0070796460176990594,0.012433674535199498,0.15801354401805873
AGO_UKR,,,0.4056603773584906,,0.09930313588850176,0.4085155350978135,0.40884955752212393,0.016477961144767076,0.09932279909706554
AGO_URY,,,0.44339622641509435,,0.04529616724738676,0.525891829689298,0.5256637168141592,0.08730311259661584,0.2810383747178331
AGO_USA,,,0.5518867924528302,,0.02961672473867591,0.566168009205984,0.5663716814159294,0.3305702945477335,0.4830699774266365
AGO_UZB,,,0.3113207547169812,,0.060975609756097573,0.39355581127733036,0.39292035398230085,0.0016711928138708997,0.0146726862302482
AGO_VCT,,,0.3962264150943397,,0.0,0.4649021864211738,0.463716814159292,0.033950282013787345,0.16478555304740405
AGO_VEN,,,0.3066037735849057,,0.05574912891986064,0.4798619102416571,0.4796460176991151,0.10744934196782954,0.3103837471783296
AGO_VNM,,,0.23113207547169817,,0.2909407665505226,0.4982738780207134,0.4973451327433629,0.0022059745143095874,0.020316027088036093
AGO_VUT,,,,,,0.3866513233601841,0.3858407079646019,0.0002339669939419274,0.0022573363431150906
AGO_WSM,,,0.3632075471698114,,0.09407665505226483,0.4223245109321058,0.4212389380530974,0.011706705661165662,0.07562076749435676
AGO_YEM,,,0.16509433962264147,,,0.2715765247410817,0.2707964601769912,0.006893670357217465,0.04853273137697517
AGO_ZAF,,,0.41981132075471705,,0.24738675958188147,0.26927502876869963,0.2690265486725665,0.05580112805514936,0.22234762979683975
AGO_ZMB,,,0.23584905660377364,,0.0034843205574912606,0.018411967779056404,0.019469026548672608,0.00401086275329016,0.03724604966139955
AGO_ZWE,,,0.268867924528302,,0.09059233449477347,0.06329113924050633,0.06371681415929209,0.00046793398788385135,0.004514672686230237
ALB_AND,,,0.009433962264150997,,,0.08975834292289986,0.09026548672566381,0.30973052015876334,0.38600451467268637
ALB_ARE,0.18169761273209561,0.0011627906976744429,0.04245283018867929,0.050724637681159424,,0.011507479861910141,0.012389380530973493,0.8277334447461876,0.4875846501128669
ALB_ARG,0.13925729442970836,0.11511627906976751,0.15094339622641512,0.021739130434782594,,0.005753739930955071,0.0070796460176991705,0.0910382285356173,0.21557562076749448
ALB_ARM,0.023872679045092715,0.08139534883720922,0.009433962264150941,0.16666666666666663,,0.05178365937859608,0.051327433628318486,0.01422185084604136,0.08690744920993221
ALB_ATG,,,,,,0.0011507479861910808,0.0017699115044250702,0.10597869229162313,0.23476297968397286
ALB_AUS,0.3289124668435015,0.3767441860465117,0.45283018867924524,0.2536231884057971,,0.10471806674338302,0.10619469026548678,0.22438270315437644,0.33747178329571115
ALB_AUT,0.24270557029177742,0.16744186046511633,0.20754716981132076,0.04347826086956519,,0.08055235903337177,0.08141592920354002,0.25708794652183,0.3577878103837473
ALB_AZE,0.03183023872679036,0.05232558139534882,0.04245283018867929,0.15217391304347827,,0.12313003452243965,0.12212389380530964,0.006083141842490078,0.0316027088036116
ALB_BDI,0.45755968169761263,0.45232558139534884,0.28773584905660377,0.4782608695652174,,0.4016110471806674,0.39999999999999997,0.029504909128890745,0.2957110609480812
ALB_BEL,0.2931034482758622,0.28953488372093017,0.3349056603773585,0.10869565217391308,,0.0782508630609896,0.07964601769911506,0.25711301441403805,0.3577878103837473
ALB_BEN,0.34482758620689646,0.3755813953488373,0.21226415094339626,0.4347826086956522,,0.3130034522439585,0.31327433628318585,0.022903697514100686,0.17381489841986453
ALB_BFA,,,0.34905660377358494,,,0.40966628308400455,0.4088495575221239,0.02749112178817631,0.24830699774266363
ALB_BGD,0.26392572944297077,0.30000000000000004,0.17452830188679241,0.3405797101449275,,0.16800920598388946,0.16814159292035402,0.022895341550031333,0.17381489841986453
ALB_BGR,0.08355437665782517,0.1116279069767443,0.09905660377358488,0.07971014492753625,,0.032220943613348596,0.031858407079646045,0.03334865260079382,0.11173814898419876
