Country1_Country2,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Socio-economic sustainability] Research and development expenditure (% of GDP)
AGO_GHA,,,0.17452830188679247,,0.24165707710011508,0.2407079646017698,0.001153123041570921,0.011286681715575675,
AGO_GIN,,,0.014150943396226398,,0.14154200230149605,0.14159292035398224,0.00861499895550449,0.10722347629796841,
AGO_GMB,,,0.08018867924528304,,0.1864211737629461,0.18761061946902646,0.006442448297472319,0.07336343115124155,
AGO_GNB,,,0.0707547169811321,,0.13463751438434995,0.13451327433628307,0.0070607896386045525,0.08239277652370208,
AGO_GNQ,,,,,0.1300345224395858,0.1309734513274336,0.0017046166701483213,0.01467268623024831,
AGO_GRC,,,0.419811320754717,,0.6052934407364787,0.6053097345132744,0.1670190098182578,0.3927765237020316,
AGO_GRD,,,0.45283018867924535,,0.4579976985040277,0.45840707964601757,0.040685189053687065,0.1986455981941309,
AGO_GTM,,,0.15566037735849053,,0.3889528193325662,0.3893805309734514,0.027867140171297274,0.15688487584650096,
AGO_GUY,,,0.3113207547169812,,0.36478711162255484,0.3646017699115044,0.01473992061834134,0.09932279909706554,
AGO_HKG,,,0.45283018867924535,,0.6306098964326813,0.6318584070796461,0.24878211823689161,0.45485327313769747,
AGO_HND,,,0.25000000000000006,,0.45224395857307254,0.45309734513274336,0.007169417171506164,0.05530474040632055,
AGO_HRV,,,0.34905660377358494,,0.5362485615650173,0.536283185840708,0.09718821809066222,0.31264108352144465,
AGO_HTI,,,0.16981132075471694,,0.22899884925201386,0.22831858407079642,0.004111134322122413,0.04288939051918733,
AGO_HUN,,,0.43396226415094347,,0.47065592635212894,0.47079646017699106,0.10429914351368288,0.3227990970654628,
AGO_IDN,,,0.29245283018867924,,0.38319907940161113,0.3823008849557522,0.03365782327135994,0.17607223476297967,
AGO_IND,,,0.19811320754716982,,0.30379746835443044,0.3044247787610619,0.000710256945895129,0.006772009029345272,
AGO_IRL,,,0.42924528301886794,,0.567318757192175,0.5681415929203539,0.19668268226446628,0.4187358916478556,
AGO_IRN,,,0.33962264150943405,,0.44303797468354433,0.4424778761061947,0.08787131815333195,0.29796839729119634,
AGO_IRQ,,,0.23113207547169817,,0.44303797468354433,0.44424778761061945,0.037927720910800086,0.18961625282167044,
AGO_ISL,,,0.5613207547169812,,0.622554660529344,0.6230088495575221,0.21728013369542515,0.4334085778781038,
AGO_ISR,,,0.45754716981132076,,0.6064441887226698,0.6070796460176991,0.17999582201796535,0.40406320541760715,
AGO_ITA,,,0.4858490566037737,,0.613348676639816,0.6141592920353983,0.25921871735951535,0.46162528216704285,
AGO_JAM,,,0.34905660377358494,,0.5005753739930956,0.5008849557522124,0.04976812199707542,0.2223476297968398,
AGO_JOR,,,0.38679245283018865,,0.4833141542002303,0.4849557522123893,0.03608105285147274,0.1839729119638826,
AGO_JPN,,,0.4858490566037737,,0.6455696202531644,0.6460176991150444,0.2636557342803426,0.46388261851015816,
AGO_KAZ,,,0.37735849056603776,,0.35097813578826254,0.35044247787610616,0.05580112805514936,0.237020316027088,
AGO_KEN,,,0.2169811320754717,,0.1680092059838897,0.16814159292035397,0.0002005431376645092,0.0022573363431150906,
AGO_KGZ,,,0.3113207547169812,,0.3947065592635213,0.3946902654867257,0.004069354501775641,0.04288939051918733,
AGO_KHM,,,0.15094339622641512,,0.21173762945914848,0.21238938053097345,0.00926676415291414,0.11851015801354409,
AGO_KIR,,,0.3301886792452831,,0.3383199079401612,0.33982300884955763,0.003634844370169206,0.03724604966139955,
AGO_KNA,,,0.4245283018867925,,0.44649021864211746,0.4460176991150443,0.11951535408397743,0.34198645598194116,
AGO_KOR,,,0.5141509433962265,,0.5420023014959724,0.5415929203539822,0.12833089617714644,0.35327313769751684,
AGO_KWT,,,0.438679245283019,,0.5155350978135789,0.5150442477876106,0.7562899519532066,0.600451467268623,
AGO_LAO,,,0.16037735849056617,,0.23014959723820483,0.23008849557522126,0.000643409233340296,0.005643340857787893,
AGO_LBN,,,0.41037735849056606,,0.5097813578826237,0.5097345132743363,0.09260914978065596,0.3058690744920995,
AGO_LBR,,,,,0.12888377445339488,0.12920353982300886,0.016620012533946103,0.3893905191873589,
AGO_LBY,,,0.5188679245283019,,0.46490218642117387,0.46548672566371685,0.1479339878838521,0.37471783295711064,
AGO_LCA,,,0.42924528301886794,,0.4856156501726123,0.48672566371681425,0.06818466680593274,0.2629796839729119,
AGO_LIE,,,,,0.5960874568469506,0.5964601769911506,0.6902026321286818,0.600451467268623,
AGO_LKA,,,0.37735849056603776,,0.45224395857307254,0.45309734513274336,0.019410904533110507,0.12189616252821683,
AGO_LSO,,,0.27358490566037746,,0.20598388952819346,0.20707964601769907,0.0033423856277418063,0.028216704288939132,
AGO_LTU,,,0.39622641509433965,,0.4637514384349828,0.4637168141592921,0.06380614163359098,0.2539503386004514,
AGO_LUX,,,0.39150943396226423,,0.5822784810126583,0.5823008849557522,0.43917275955713386,0.5474040632054173,
AGO_LVA,,,0.37264150943396235,,0.43153049482163397,0.43185840707964596,0.053603509504909136,0.23137697516930017,
AGO_MAR,,,0.16037735849056617,,0.4154200230149597,0.4159292035398231,0.01682891163567997,0.11060948081264116,
AGO_MCO,,,,,,,,,
AGO_MDA,,,0.31603773584905664,,0.4073647871116227,0.4088495575221238,0.0026822644662627994,0.02257336343115124,
AGO_MDG,,,0.16509433962264158,,0.2071346375143845,0.20707964601769907,0.007361604345101316,0.08690744920993226,
AGO_MDV,,,0.24528301886792458,,0.40161104718066765,0.40176991150442487,0.041019427616461254,0.1986455981941309,
AGO_MEX,,,0.32075471698113217,,0.5212888377445339,0.5221238938053098,0.08898266137455609,0.30022573363431165,
AGO_MHL,,,,,,,0.014104867349070401,0.09706546275395034,
AGO_MKD,,,0.3443396226415095,,0.5063291139240508,0.5061946902654867,0.045122205974514315,0.2099322799097066,
AGO_MLI,,,0.03301886792452831,,0.05178365937859619,0.05309734513274339,0.007244620848130351,0.08465011286681717,
AGO_MLT,,,0.4433962264150944,,0.5937859608745685,0.5929203539823009,0.1549112178817631,0.3814898419864559,
AGO_MMR,,,0.16509433962264158,,0.3026467203682395,0.30265486725663715,0.010077292667641527,0.1343115124153499,
AGO_MNE,,,,,0.5327963176064442,0.5327433628318584,0.058650511802799246,0.2437923250564335,
AGO_MNG,,,0.18867924528301894,,0.3141542002301497,0.3132743362831858,0.01804052642573637,0.116252821670429,
AGO_MOZ,,,0.014150943396226412,,0.04257767548906799,0.042477876106194634,0.014756632546480047,0.2720090293453725,
AGO_MRT,,,0.08490566037735849,,0.28078250863060994,0.28141592920353986,0.006693127219552959,0.053047404063205406,
AGO_MUS,,,0.3443396226415095,,0.47180667433832013,0.472566371681416,0.05800710256945897,0.2415349887133183,
AGO_MWI,,,0.30188679245283023,,0.049482163406214086,0.04955752212389375,0.009091288907457695,0.11512415349887134,
AGO_MYS,,,0.31603773584905664,,0.5005753739930956,0.5008849557522124,0.1068142886985586,0.3261851015801354,
AGO_NAM,,,0.37735849056603776,,0.2773302646720369,0.2778761061946903,0.03171923960726969,0.17042889390519184,
AGO_NER,,,0.07075471698113207,,0.06329113924050639,0.06371681415929192,0.012233131397534989,0.18397291196388257,
AGO_NGA,,,0.15566037735849053,,0.03797468354430383,0.03893805309734505,0.0036515562983079203,0.030474040632054222,
AGO_NIC,,,0.24056603773584911,,0.42807825086306106,0.4283185840707965,0.0050637142260288315,0.04063205417607224,
AGO_NLD,,,0.6084905660377358,,0.6006904487917147,0.5999999999999999,0.2851890536870692,0.4774266365688487,
AGO_NOR,,,0.5566037735849056,,0.6064441887226698,0.6070796460176991,0.41379569667850435,0.5372460496613995,
AGO_NPL,,,0.2122641509433963,,0.27617951668584584,0.2761061946902654,0.007227908919991642,0.08465011286681717,
AGO_NRU,,,,,,,,,
AGO_NZL,,,0.6132075471698113,,0.5937859608745685,0.5929203539823009,0.17834134113223313,0.4029345372460496,
AGO_OMN,,,0.2783018867924529,,0.46950517836593797,0.47079646017699106,0.30590348861499894,0.48871331828442427,
AGO_PAK,,,0.05188679245283019,,0.31875719217491383,0.31858407079646023,0.010102360559849591,0.07449209932279915,
AGO_PAN,,,0.3443396226415095,,0.5408515535097814,0.5415929203539822,0.05823271359933152,0.24266365688487573,
AGO_PER,,,0.38679245283018865,,0.4395857307249713,0.4389380530973451,0.0328556507207019,0.17381489841986458,
AGO_PHL,,,0.3349056603773586,,0.4027617951668585,0.4035398230088496,0.017196574054731573,0.1117381489841987,
AGO_PLW,,,,,0.3855005753739932,0.3858407079646018,0.08778775851263841,0.29796839729119634,
AGO_PNG,,,0.06603773584905663,,0.3003452243958574,0.3008849557522124,0.007002297890119073,0.05417607223476306,
AGO_POL,,,0.438679245283019,,0.5040276179516686,0.504424778761062,0.08086066429914353,0.2866817155756208,
AGO_PRK,,,,,0.3855005753739932,0.3858407079646018,,,
AGO_PRT,,,0.5377358490566038,,0.5650172612197929,0.5646017699115043,0.17040317526634635,0.39616252821670433,
AGO_PRY,,,0.2971698113207549,,0.4499424626006904,0.44955752212389366,0.03396699394192605,0.17720090293453722,
AGO_PSE,,,0.29245283018867924,,0.4637514384349828,0.4637168141592921,0.008289116356799669,0.06320541760722354,
AGO_QAT,,,0.45283018867924535,,0.5684695051783661,0.5681415929203539,0.6213912680175475,0.600451467268623,
AGO_ROU,,,0.32075471698113217,,0.4579976985040277,0.45840707964601757,0.07233758094840192,0.2708803611738148,
AGO_RUS,,,0.37264150943396235,,0.39125431530494825,0.391150442477876,0.08388552329224985,0.29119638826185096,
AGO_RWA,,,0.10849056603773584,,0.13808975834292284,0.13805309734513285,0.012358470858575306,0.1873589164785553,
AGO_SAU,,,0.35377358490566047,,0.4879171461449944,0.4884955752212389,0.3497890119072488,0.510158013544018,
AGO_SDN,,,0.04716981132075472,,0.23590333716916,0.23539823008849559,0.002322958011280551,0.022573363431151294,
AGO_SEN,,,0.042452830188679305,,0.24165707710011508,0.2407079646017698,0.004069354501775641,0.04288939051918733,
AGO_SGP,,,0.3679245283018869,,0.5983889528193327,0.5982300884955752,0.366175057447253,0.5169300225733635,
AGO_SLB,,,0.15094339622641512,,0.2968929804372843,0.2973451327433628,0.002456653436390224,0.02483069977426644,
AGO_SLE,,,0.08962264150943398,,0.13693901035673178,0.13628318584070803,0.010470022978901188,0.14221218961625276,
AGO_SLV,,,0.32075471698113217,,0.42347525891829696,0.42300884955752205,0.029346145811573014,0.16139954853273136,
AGO_SMR,,,,,,,,,
AGO_SOM,,,,,0.07710011507479875,0.07787610619469026,,,
AGO_SRB,,,0.4150943396226416,,0.49827387802071343,0.49911504424778774,0.04462084813035304,0.20880361173814904,
AGO_SSD,,,,,0.0655926352128885,0.06548672566371672,,,
AGO_STP,,,0.23113207547169817,,0.33716915995397,0.33805309734513267,0.0033925214121579266,0.03498871331828429,
AGO_SUR,,,0.34905660377358494,,0.425776754890679,0.42654867256637163,0.05942761646124921,0.24492099322799094,
AGO_SVK,,,0.38679245283018865,,0.5074798619102416,0.5079646017699117,0.09980363484437016,0.3160270880361174,
AGO_SVN,,,0.4150943396226416,,0.5500575373993096,0.5504424778761061,0.14185920200543137,0.36794582392776526,
AGO_SWE,,,0.5801886792452831,,0.6237054085155352,0.624778761061947,0.2362565280969292,0.44695259593679465,
AGO_SWZ,,,0.26415094339622647,,0.19907940161104715,0.19823008849557516,0.03292249843325674,0.17381489841986458,
AGO_SYC,,,0.37264150943396235,,0.4833141542002303,0.48318584070796455,0.11302277000208899,0.33408577878103835,
AGO_SYR,,,0.27358490566037746,,0.5040276179516686,0.504424778761062,0.021725506580321706,0.13205417607223474,
AGO_TCD,,,0.014150943396226398,,0.06674338319907946,0.06725663716814156,0.009968665134739919,0.13205417607223469,
AGO_TGO,,,0.22169811320754718,,0.18872266973532809,0.18938053097345126,0.008330896177146437,0.10158013544018063,
AGO_THA,,,0.27358490566037746,,0.46950517836593797,0.46902654867256643,0.06109045331105076,0.24830699774266357,
AGO_TJK,,,0.2877358490566038,,0.3521288837744534,0.352212389380531,0.009626070607896385,0.12528216704288936,
AGO_TKM,,,,,0.34062140391254314,0.34159292035398225,0.02203467725088782,0.1331828442437923,
AGO_TLS,,,,,0.19907940161104715,0.19999999999999996,0.04722790891999165,0.21557562076749442,
AGO_TON,,,0.45754716981132076,,0.47065592635212894,0.47079646017699106,0.018065594317944425,0.116252821670429,
AGO_TTO,,,0.3443396226415095,,0.4361334867663984,0.4371681415929207,0.0858408188844788,0.2945823927765238,
AGO_TUN,,,0.3679245283018869,,0.49827387802071343,0.49911504424778774,0.033214957175684144,0.17494356659142213,
AGO_TUR,,,0.2688679245283019,,0.4223245109321059,0.42300884955752205,0.08848130353039481,0.2990970654627539,
AGO_TUV,,,,,0.3429228998849252,0.3433628318584071,0.01627741800710257,0.1072234762979683,
AGO_TZA,,,0.06603773584905663,,0.1047180667433833,0.10442477876106193,0.00700229789011907,0.08126410835214448,
AGO_UGA,,,0.1226415094339623,,0.012658227848101389,0.012389380530973382,0.010486734907039897,0.14221218961625276,
AGO_UKR,,,0.39622641509433965,,0.42347525891829696,0.42300884955752205,0.01942761646124922,0.12189616252821683,
AGO_URY,,,0.43396226415094347,,0.5339470655926354,0.5345132743362833,0.08096093586797576,0.2866817155756208,
AGO_USA,,,0.5566037735849056,,0.5753739930955122,0.5752212389380532,0.3220889910173386,0.4966139954853272,
AGO_UZB,,,0.31603773584905664,,0.4027617951668585,0.4035398230088496,8.355964069357152e-06,0.0,
AGO_VCT,,,0.40094339622641517,,0.4764096662830841,0.4761061946902654,0.03491121788176311,0.18058690744920997,
AGO_VEN,,,0.3113207547169812,,0.4856156501726123,0.48672566371681425,0.10519323166910384,0.3239277652370203,
AGO_VNM,,,0.26415094339622647,,0.5051783659378597,0.504424778761062,0.001161479005640273,0.011286681715575675,
AGO_VUT,,,,,0.3901035673187574,0.391150442477876,0.001662836849801546,0.01467268623024831,
AGO_WSM,,,0.37264150943396235,,0.42692750287687,0.42654867256637163,0.013787340714434927,0.0948081264108353,
AGO_YEM,,,0.16981132075471694,,0.27963176064441897,0.279646017699115,0.008272404428660958,0.06320541760722354,
AGO_ZAF,,,0.4245283018867925,,0.2968929804372843,0.2973451327433628,0.05728848965949447,0.24040632054176064,
AGO_ZMB,,,0.23113207547169817,,0.009205983889528091,0.008849557522123908,0.001988719448506371,0.019187358916478547,
AGO_ZWE,,,0.27358490566037746,,0.09896432681242817,0.0991150442477875,0.001980363484437017,0.016930022573363457,
ALB_AND,,,0.023584905660377298,,0.09090909090909105,0.09026548672566359,0.27663254648005003,0.35214446952595946,
ALB_ARE,0.1724137931034483,0.0023255813953489968,0.051886792452830066,0.06521739130434778,0.012658227848101444,0.012389380530973493,0.8046793398788386,0.4683972911963883,
ALB_ARG,0.12864721485411146,0.1174418604651164,0.15094339622641495,0.021739130434782594,0.008055235903337232,0.0070796460176993925,0.07881345310215165,0.1851015801354403,
ALB_ARM,0.038461538461538325,0.08139534883720945,0.014150943396226523,0.16666666666666663,0.0552359033371691,0.05486725663716807,0.01999582201796533,0.11851015801354403,
ALB_ATG,,,,,0.0023014959723821615,0.0035398230088495852,0.09691247127637351,0.208803611738149,
ALB_AUS,0.32493368700265235,0.39186046511627926,0.42924528301886766,0.26086956521739135,0.10586881472957443,0.10619469026548667,0.21267599749321078,0.31376975169300225,
ALB_AUT,0.2374005305039788,0.17906976744186065,0.21698113207547165,0.050724637681159424,0.08055235903337177,0.0814159292035398,0.2483977438897013,0.3363431151241535,
ALB_AZE,0.038461538461538325,0.06511627906976758,0.02358490566037741,0.15217391304347838,0.12313003452243954,0.12212389380530986,0.01194902861917694,0.060948081264108334,
ALB_BDI,0.4602122015915119,0.4372093023255813,0.26886792452830205,0.4782608695652174,0.4073647871116225,0.40707964601769914,0.033682891163568,0.31376975169300225,
ALB_BEL,0.28647214854111414,0.2976744186046515,0.3443396226415094,0.11594202898550732,0.08055235903337177,0.0814159292035398,0.2428326718195112,0.33295711060948086,
ALB_BEN,0.35013262599469486,0.3686046511627906,0.2028301886792454,0.4347826086956521,0.3072497123130033,0.30619469026548674,0.027516189680384377,0.1986455981941309,
ALB_BFA,,,0.3396226415094341,,0.4062140391254314,0.40530973451327434,0.031936494673072906,0.27313769751693,
ALB_BGD,0.2758620689655172,0.2965116279069767,0.16509433962264167,0.3405797101449275,0.17491369390103573,0.17522123893805308,0.027407562147482772,0.19751693002257337,
ALB_BGR,0.08090185676392592,0.12209302325581395,0.10849056603773566,0.07971014492753625,0.027617951668584495,0.02831858407079635,0.0288698558596198,0.09255079006772016,
ALB_BHR,0.18169761273209561,0.07674418604651179,0.15566037735849048,0.05797101449275355,0.019562715765247485,0.01946902654867244,0.3181366200125339,0.37358916478555304,
ALB_BHS,,,0.070754716981132,,0.018411967779056293,0.017699115044247815,0.24660121161479007,0.33521444695259595,
ALB_BIH,,,,,0.0034522439585729092,0.0035398230088495852,0.012007520367662422,0.060948081264108334,
ALB_BLR,0.02652519893899208,0.09883720930232576,0.11792452830188671,0.02898550724637683,0.08170310701956263,0.0814159292035398,0.007261332776269058,0.028216704288939076,
ALB_BLZ,0.02785145888594176,0.080232558139535,0.051886792452830066,0.07971014492753625,0.05983889528193331,0.060176991150442616,0.008481303530394814,0.03273137697516937,
ALB_BOL,0.08355437665782484,0.02674418604651163,0.09433962264150936,0.0724637681159419,0.2497123130034522,0.24955752212389382,0.005523292249843333,0.025959367945823875,
ALB_BRA,0.019893899204244003,0.02674418604651152,0.15094339622641495,0.24637681159420288,0.07825086306098972,0.07787610619469032,0.05316064340923334,0.14334085778781047,
ALB_BRB,0.12466843501326264,0.12441860465116295,0.15566037735849048,0.02898550724637683,0.0023014959723821615,0.0035398230088495852,0.06964696051806979,0.17155756207674944,
ALB_BRN,0.22015915119363416,0.08255813953488389,0.12264150943396213,0.007246376811594124,0.03222094361334871,0.031858407079645934,0.6858658867766869,0.4683972911963883,
ALB_BTN,,,0.17452830188679255,,0.2669735327963174,0.26725663716814163,0.018090662210152503,0.10270880361173812,
ALB_BWA,0.09283819628647189,0.03139534883720918,0.023584905660377298,0.0942028985507245,0.33141542002301483,0.33097345132743367,0.03312304157092124,0.10270880361173806,
ALB_CAF,0.45225464190981424,0.39883720930232547,0.2641509433962265,0.4130434782608695,0.4752589182968929,0.4743362831858407,0.03329016085230834,0.3036117381489841,
ALB_CAN,0.2944297082228118,0.3104651162790698,0.31132075471698095,0.181159420289855,0.1024165707710013,0.1026548672566372,0.22205974514309587,0.3194130925507901,
ALB_CHE,0.28249336870026553,0.21279069767441872,0.19811320754716966,0.1376811594202898,0.11162255466052962,0.1115044247787611,0.35597242531857104,0.39051918735891644,
ALB_CHL,0.12334217506631329,0.08720930232558155,0.10849056603773566,0.021739130434782594,0.05638665132336029,0.05663716814159303,0.06438270315437644,0.16252821670428907,
ALB_CHN,0.10875331564986729,0.1255813953488371,0.05188679245283029,0.1739130434782608,0.03682393555811281,0.037168141592920256,0.017021098809275124,0.09480812641083519,
ALB_CIV,0.3355437665782493,0.3395348837209301,0.18396226415094355,0.40579710144927533,0.42117376294591474,0.4212389380530973,0.01754752454564446,0.09932279909706532,
ALB_CMR,0.2904509283819628,0.24651162790697656,0.1415094339622643,0.2826086956521739,0.40391254315304936,0.40353982300884955,0.02085648631710884,0.1264108352144469,
